model,effect,metric,value,cv1,n
posthoc,fz,bias2,0.00014622617163695395,0.2,6400
posthoc,fz,var,0.0010778389405459166,0.2,6400
posthoc_orth,y,mspe,1.0068188905715942,0.2,6400
posthoc_orth,y,bias2,1.0029243230819702,0.2,6400
posthoc_orth,y,var,0.003894523484632373,0.2,6400
posthoc_orth,fx,mspe,0.023005902767181396,0.2,6400
posthoc_orth,fx,bias2,0.020245227962732315,0.2,6400
posthoc_orth,fx,var,0.0027606755029410124,0.2,6400
posthoc_orth,fr,mspe,0.003429516451433301,0.2,6400
posthoc_orth,fr,bias2,0.0006688410649076104,0.2,6400
posthoc_orth,fr,var,0.0027606755029410124,0.2,6400
posthoc_orth,fz,mspe,0.01867627538740635,0.2,6400
posthoc_orth,fz,bias2,0.01804514415562153,0.2,6400
posthoc_orth,fz,var,0.0006311328615993261,0.2,6400
base,y,mspe,1.062352180480957,0.3,6400
base,y,bias2,1.0591535568237305,0.3,6400
base,y,var,0.0031984413508325815,0.3,6400
base,fx,mspe,0.039817795157432556,0.3,6400
base,fx,bias2,0.03740896284580231,0.3,6400
base,fx,var,0.002408830914646387,0.3,6400
base,fr,mspe,0.0978354662656784,0.3,6400
base,fr,bias2,0.09542663395404816,0.3,6400
base,fr,var,0.002408830914646387,0.3,6400
base,fz,mspe,0.07795459032058716,0.3,6400
base,fz,bias2,0.07795459032058716,0.3,6400
base,fz,var,0.0,0.3,6400
posthoc,y,mspe,1.0077481269836426,0.3,6400
posthoc,y,bias2,1.0036970376968384,0.3,6400
posthoc,y,var,0.004051072522997856,0.3,6400
posthoc,fx,mspe,0.004227935336530209,0.3,6400
posthoc,fx,bias2,0.000782240938860923,0.3,6400
posthoc,fx,var,0.0034456944558769464,0.3,6400
posthoc,fr,mspe,0.026184100657701492,0.3,6400
posthoc,fr,bias2,0.02273840643465519,0.3,6400
posthoc,fr,var,0.0034456944558769464,0.3,6400
posthoc,fz,mspe,0.0013777560088783503,0.3,6400
posthoc,fz,bias2,0.00020543925347737968,0.3,6400
posthoc,fz,var,0.0011723166098818183,0.3,6400
posthoc_orth,y,mspe,1.0077447891235352,0.3,6400
posthoc_orth,y,bias2,1.0036993026733398,0.3,6400
posthoc_orth,y,var,0.004045447334647179,0.3,6400
posthoc_orth,fx,mspe,0.023177361115813255,0.3,6400
posthoc_orth,fx,bias2,0.020254911854863167,0.3,6400
posthoc_orth,fx,var,0.0029224478639662266,0.3,6400
posthoc_orth,fr,mspe,0.0036270534619688988,0.3,6400
posthoc_orth,fr,bias2,0.0007046054233796895,0.3,6400
posthoc_orth,fr,var,0.0029224478639662266,0.3,6400
posthoc_orth,fz,mspe,0.018676279112696648,0.3,6400
posthoc_orth,fz,bias2,0.018045149743556976,0.3,6400
posthoc_orth,fz,var,0.000631132919806987,0.3,6400
base,y,mspe,1.0597532987594604,0.4,6400
base,y,bias2,1.0565568208694458,0.4,6400
base,y,var,0.0031963998917490244,0.4,6400
base,fx,mspe,0.04285180941224098,0.4,6400
base,fx,bias2,0.04035418480634689,0.4,6400
base,fx,var,0.002497629029676318,0.4,6400
base,fr,mspe,0.10441923141479492,0.4,6400
base,fr,bias2,0.10192160308361053,0.4,6400
base,fr,var,0.002497629029676318,0.4,6400
base,fz,mspe,0.07795459032058716,0.4,6400
base,fz,bias2,0.07795459032058716,0.4,6400
base,fz,var,0.0,0.4,6400
posthoc,y,mspe,1.0080066919326782,0.4,6400
posthoc,y,bias2,1.0037696361541748,0.4,6400
posthoc,y,var,0.00423705717548728,0.4,6400
posthoc,fx,mspe,0.004556185100227594,0.4,6400
posthoc,fx,bias2,0.0007850021938793361,0.4,6400
posthoc,fx,var,0.003771183080971241,0.4,6400
posthoc,fr,mspe,0.027137985453009605,0.4,6400
posthoc,fr,bias2,0.02336680330336094,0.4,6400
posthoc,fr,var,0.003771183080971241,0.4,6400
posthoc,fz,mspe,0.001509216264821589,0.4,6400
posthoc,fz,bias2,0.0002588687639217824,0.4,6400
posthoc,fz,var,0.0012503474717959762,0.4,6400
posthoc_orth,y,mspe,1.0080088376998901,0.4,6400
posthoc_orth,y,bias2,1.003909707069397,0.4,6400
posthoc_orth,y,var,0.004099029116332531,0.4,6400
posthoc_orth,fx,mspe,0.02308250404894352,0.4,6400
posthoc_orth,fx,bias2,0.020083464682102203,0.4,6400
posthoc_orth,fx,var,0.002999038202688098,0.4,6400
posthoc_orth,fr,mspe,0.003656571265310049,0.4,6400
posthoc_orth,fr,bias2,0.000657533120829612,0.4,6400
posthoc_orth,fr,var,0.002999038202688098,0.4,6400
posthoc_orth,fz,mspe,0.01867627538740635,0.4,6400
posthoc_orth,fz,bias2,0.01804514415562153,0.4,6400
posthoc_orth,fz,var,0.0006311330944299698,0.4,6400
base,y,mspe,1.0537824630737305,0.5,6400
base,y,bias2,1.0507110357284546,0.5,6400
base,y,var,0.0030714445747435093,0.5,6400
base,fx,mspe,0.050618961453437805,0.5,6400
base,fx,bias2,0.048168908804655075,0.5,6400
base,fx,var,0.002450058702379465,0.5,6400
base,fr,mspe,0.11936909705400467,0.5,6400
base,fr,bias2,0.11691904067993164,0.5,6400
base,fr,var,0.002450058702379465,0.5,6400
base,fz,mspe,0.07795459032058716,0.5,6400
base,fz,bias2,0.07795459032058716,0.5,6400
base,fz,var,0.0,0.5,6400
posthoc,y,mspe,1.0087776184082031,0.5,6400
posthoc,y,bias2,1.004614233970642,0.5,6400
posthoc,y,var,0.004163374658674002,0.5,6400
posthoc,fx,mspe,0.0049063665792346,0.5,6400
posthoc,fx,bias2,0.0009076221031136811,0.5,6400
posthoc,fx,var,0.003998744301497936,0.5,6400
posthoc,fr,mspe,0.02877339906990528,0.5,6400
posthoc,fr,bias2,0.02477465197443962,0.5,6400
posthoc,fr,var,0.003998744301497936,0.5,6400
posthoc,fz,mspe,0.0020195110701024532,0.5,6400
posthoc,fz,bias2,0.0004260160494595766,0.5,6400
posthoc,fz,var,0.0015934946713969111,0.5,6400
posthoc_orth,y,mspe,1.008908748626709,0.5,6400
posthoc_orth,y,bias2,1.0045936107635498,0.5,6400
posthoc_orth,y,var,0.004315102472901344,0.5,6400
posthoc_orth,fx,mspe,0.02326684631407261,0.5,6400
posthoc_orth,fx,bias2,0.020066773518919945,0.5,6400
posthoc_orth,fx,var,0.0032000725623220205,0.5,6400
posthoc_orth,fr,mspe,0.003859131131321192,0.5,6400
posthoc_orth,fr,bias2,0.0006590585689991713,0.5,6400
posthoc_orth,fr,var,0.0032000725623220205,0.5,6400
posthoc_orth,fz,mspe,0.0186762735247612,0.5,6400
posthoc_orth,fz,bias2,0.01804514415562153,0.5,6400
posthoc_orth,fz,var,0.0006311315228231251,0.5,6400
base,y,mspe,1.0434695482254028,0.6,6400
base,y,bias2,1.0403265953063965,0.6,6400
base,y,var,0.003142912406474352,0.6,6400
base,fx,mspe,0.05875948816537857,0.6,6400
base,fx,bias2,0.05636816471815109,0.6,6400
base,fx,var,0.002391320187598467,0.6,6400
base,fr,mspe,0.13575291633605957,0.6,6400
base,fr,bias2,0.1333615928888321,0.6,6400
base,fr,var,0.002391320187598467,0.6,6400
base,fz,mspe,0.07795459032058716,0.6,6400
base,fz,bias2,0.07795459032058716,0.6,6400
base,fz,var,0.0,0.6,6400
posthoc,y,mspe,1.0090830326080322,0.6,6400
posthoc,y,bias2,1.0049763917922974,0.6,6400
posthoc,y,var,0.004106687381863594,0.6,6400
posthoc,fx,mspe,0.005637375172227621,0.6,6400
posthoc,fx,bias2,0.0011664925841614604,0.6,6400
posthoc,fx,var,0.004470882471650839,0.6,6400
posthoc,fr,mspe,0.03129617124795914,0.6,6400
posthoc,fr,bias2,0.02682528644800186,0.6,6400
posthoc,fr,var,0.004470882471650839,0.6,6400
posthoc,fz,mspe,0.002725949278101325,0.6,6400
posthoc,fz,bias2,0.0007095371838659048,0.6,6400
posthoc,fz,var,0.0020164120942354202,0.6,6400
posthoc_orth,y,mspe,1.009068489074707,0.6,6400
posthoc_orth,y,bias2,1.0049687623977661,0.6,6400
posthoc_orth,y,var,0.004099758341908455,0.6,6400
posthoc_orth,fx,mspe,0.022950567305088043,0.6,6400
posthoc_orth,fx,bias2,0.01996341533958912,0.6,6400
posthoc_orth,fx,var,0.00298715359531343,0.6,6400
posthoc_orth,fr,mspe,0.003666175529360771,0.6,6400
posthoc_orth,fr,bias2,0.0006790217594243586,0.6,6400
posthoc_orth,fr,var,0.00298715359531343,0.6,6400
posthoc_orth,fz,mspe,0.01867627538740635,0.6,6400
posthoc_orth,fz,bias2,0.01804514415562153,0.6,6400
posthoc_orth,fz,var,0.0006311328615993261,0.6,6400
base,y,mspe,1.0305393934249878,0.7,6400
base,y,bias2,1.0274730920791626,0.7,6400
base,y,var,0.00306622008793056,0.7,6400
base,fx,mspe,0.06750952452421188,0.7,6400
base,fx,bias2,0.06536921858787537,0.7,6400
base,fx,var,0.002140308963134885,0.7,6400
base,fr,mspe,0.15318456292152405,0.7,6400
base,fr,bias2,0.15104424953460693,0.7,6400
base,fr,var,0.002140308963134885,0.7,6400
base,fz,mspe,0.07795459032058716,0.7,6400
base,fz,bias2,0.07795459032058716,0.7,6400
base,fz,var,0.0,0.7,6400
posthoc,y,mspe,1.0093259811401367,0.7,6400
posthoc,y,bias2,1.0050166845321655,0.7,6400
posthoc,y,var,0.004309300798922777,0.7,6400
posthoc,fx,mspe,0.008624115958809853,0.7,6400
posthoc,fx,bias2,0.002155639696866274,0.7,6400
posthoc,fx,var,0.006468476261943579,0.7,6400
posthoc,fr,mspe,0.038599610328674316,0.7,6400
posthoc,fr,bias2,0.0321311317384243,0.7,6400
posthoc,fr,var,0.006468476261943579,0.7,6400
posthoc,fz,mspe,0.005632316693663597,0.7,6400
posthoc,fz,bias2,0.0017212429083883762,0.7,6400
posthoc,fz,var,0.003911073785275221,0.7,6400
posthoc_orth,y,mspe,1.009390115737915,0.7,6400
posthoc_orth,y,bias2,1.0050811767578125,0.7,6400
posthoc_orth,y,var,0.004308898001909256,0.7,6400
posthoc_orth,fx,mspe,0.023086922243237495,0.7,6400
posthoc_orth,fx,bias2,0.019904164597392082,0.7,6400
posthoc_orth,fx,var,0.0031827567145228386,0.7,6400
posthoc_orth,fr,mspe,0.003962704446166754,0.7,6400
posthoc_orth,fr,bias2,0.000779947848059237,0.7,6400
posthoc_orth,fr,var,0.0031827567145228386,0.7,6400
posthoc_orth,fz,mspe,0.0186762735247612,0.7,6400
posthoc_orth,fz,bias2,0.01804514229297638,0.7,6400
posthoc_orth,fz,var,0.0006311326287686825,0.7,6400
base,y,mspe,1.0189323425292969,0.8,6400
base,y,bias2,1.0158923864364624,0.8,6400
base,y,var,0.0030399393290281296,0.8,6400
base,fx,mspe,0.07531923055648804,0.8,6400
base,fx,bias2,0.07309037446975708,0.8,6400
base,fx,var,0.002228856086730957,0.8,6400
base,fr,mspe,0.16798478364944458,0.8,6400
base,fr,bias2,0.16575592756271362,0.8,6400
base,fr,var,0.002228856086730957,0.8,6400
base,fz,mspe,0.07795459032058716,0.8,6400
base,fz,bias2,0.07795459032058716,0.8,6400
base,fz,var,0.0,0.8,6400
posthoc,y,mspe,1.0098216533660889,0.8,6400
posthoc,y,bias2,1.0054737329483032,0.8,6400
posthoc,y,var,0.004347836598753929,0.8,6400
posthoc,fx,mspe,0.016380656510591507,0.8,6400
posthoc,fx,bias2,0.006426027975976467,0.8,6400
posthoc,fx,var,0.00995462853461504,0.8,6400
posthoc,fr,mspe,0.05669610574841499,0.8,6400
posthoc,fr,bias2,0.04674148187041283,0.8,6400
posthoc,fr,var,0.00995462853461504,0.8,6400
posthoc,fz,mspe,0.013369806110858917,0.8,6400
posthoc,fz,bias2,0.0061341081745922565,0.8,6400
posthoc,fz,var,0.007235697004944086,0.8,6400
posthoc_orth,y,mspe,1.0097039937973022,0.8,6400
posthoc_orth,y,bias2,1.0054205656051636,0.8,6400
posthoc_orth,y,var,0.004283549729734659,0.8,6400
posthoc_orth,fx,mspe,0.023064665496349335,0.8,6400
posthoc_orth,fx,bias2,0.019919222220778465,0.8,6400
posthoc_orth,fx,var,0.0031454444397240877,0.8,6400
posthoc_orth,fr,mspe,0.0040091234259307384,0.8,6400
posthoc_orth,fr,bias2,0.0008636790444143116,0.8,6400
posthoc_orth,fr,var,0.0031454444397240877,0.8,6400
posthoc_orth,fz,mspe,0.01867627538740635,0.8,6400
posthoc_orth,fz,bias2,0.01804514229297638,0.8,6400
posthoc_orth,fz,var,0.0006311330362223089,0.8,6400
base,y,mspe,1.0108351707458496,0.9,6400
base,y,bias2,1.0077327489852905,0.9,6400
base,y,var,0.003102359129115939,0.9,6400
base,fx,mspe,0.07811497896909714,0.9,6400
base,fx,bias2,0.07585583627223969,0.9,6400
base,fx,var,0.002259137574583292,0.9,6400
base,fr,mspe,0.17381805181503296,0.9,6400
base,fr,bias2,0.1715589165687561,0.9,6400
base,fr,var,0.002259137574583292,0.9,6400
base,fz,mspe,0.07795459032058716,0.9,6400
base,fz,bias2,0.07795459032058716,0.9,6400
base,fz,var,0.0,0.9,6400
posthoc,y,mspe,1.007989764213562,0.9,6400
posthoc,y,bias2,1.004122018814087,0.9,6400
posthoc,y,var,0.0038677018601447344,0.9,6400
posthoc,fx,mspe,0.03372703865170479,0.9,6400
posthoc,fx,bias2,0.014406236819922924,0.9,6400
posthoc,fx,var,0.019320804625749588,0.9,6400
posthoc,fr,mspe,0.08598552644252777,0.9,6400
posthoc,fr,bias2,0.06666471809148788,0.9,6400
posthoc,fr,var,0.019320804625749588,0.9,6400
posthoc,fz,mspe,0.03205074369907379,0.9,6400
posthoc,fz,bias2,0.014687415212392807,0.9,6400
posthoc,fz,var,0.017363328486680984,0.9,6400
posthoc_orth,y,mspe,1.007993459701538,0.9,6400
posthoc_orth,y,bias2,1.0041271448135376,0.9,6400
posthoc_orth,y,var,0.003866310231387615,0.9,6400
posthoc_orth,fx,mspe,0.022435832768678665,0.9,6400
posthoc_orth,fx,bias2,0.01971673220396042,0.9,6400
posthoc_orth,fx,var,0.0027191010303795338,0.9,6400
posthoc_orth,fr,mspe,0.0033518807031214237,0.9,6400
posthoc_orth,fr,bias2,0.0006327793817035854,0.9,6400
posthoc_orth,fr,var,0.0027191010303795338,0.9,6400
posthoc_orth,fz,mspe,0.0186762735247612,0.9,6400
posthoc_orth,fz,bias2,0.01804514229297638,0.9,6400
posthoc_orth,fz,var,0.0006311321048997343,0.9,6400
base,y,mspe,1.0065641403198242,1.0,6400
base,y,bias2,1.0035489797592163,1.0,6400
base,y,var,0.003015129594132304,1.0,6400
base,fx,mspe,0.08061060309410095,1.0,6400
base,fx,bias2,0.07838180661201477,1.0,6400
base,fx,var,0.0022287918254733086,1.0,6400
base,fr,mspe,0.1780305802822113,1.0,6400
base,fr,bias2,0.17580179870128632,1.0,6400
base,fr,var,0.0022287918254733086,1.0,6400
base,fz,mspe,0.07795459032058716,1.0,6400
base,fz,bias2,0.07795459032058716,1.0,6400
base,fz,var,0.0,1.0,6400
posthoc,y,mspe,1.0066344738006592,1.0,6400
posthoc,y,bias2,1.0028433799743652,1.0,6400
posthoc,y,var,0.003791056340560317,1.0,6400
posthoc,fx,mspe,0.17272542417049408,1.0,6400
posthoc,fx,bias2,0.030026530846953392,1.0,6400
posthoc,fx,var,0.14269891381263733,1.0,6400
posthoc,fr,mspe,0.24022254347801208,1.0,6400
posthoc,fr,bias2,0.09752362221479416,1.0,6400
posthoc,fr,var,0.14269891381263733,1.0,6400
posthoc,fz,mspe,0.17014941573143005,1.0,6400
posthoc,fz,bias2,0.030945515260100365,1.0,6400
posthoc,fz,var,0.13920389115810394,1.0,6400
posthoc_orth,y,mspe,1.0066527128219604,1.0,6400
posthoc_orth,y,bias2,1.0027971267700195,1.0,6400
posthoc_orth,y,var,0.0038556093350052834,1.0,6400
posthoc_orth,fx,mspe,0.022303320467472076,1.0,6400
posthoc_orth,fx,bias2,0.019592326134443283,1.0,6400
posthoc_orth,fx,var,0.0027109957300126553,1.0,6400
posthoc_orth,fr,mspe,0.00317208468914032,1.0,6400
posthoc_orth,fr,bias2,0.00046108904643915594,1.0,6400
posthoc_orth,fr,var,0.0027109957300126553,1.0,6400
posthoc_orth,fz,mspe,0.018676266074180603,1.0,6400
posthoc_orth,fz,bias2,0.018045134842395782,1.0,6400
posthoc_orth,fz,var,0.0006311330362223089,1.0,6400
base,y,mspe,1.0776880979537964,0.0,800
base,y,bias2,1.060897707939148,0.0,800
base,y,var,0.01679038442671299,0.0,800
base,fx,mspe,0.043449126183986664,0.0,800
base,fx,bias2,0.030622310936450958,0.0,800
base,fx,var,0.012826817110180855,0.0,800
base,fr,mspe,0.09524425864219666,0.0,800
base,fr,bias2,0.08241745084524155,0.0,800
base,fr,var,0.012826817110180855,0.0,800
base,fz,mspe,0.07795459032058716,0.0,800
base,fz,bias2,0.07795459032058716,0.0,800
base,fz,var,0.0,0.0,800
posthoc,y,mspe,1.0240031480789185,0.0,800
posthoc,y,bias2,1.0017600059509277,0.0,800
posthoc,y,var,0.02224324271082878,0.0,800
posthoc,fx,mspe,0.01727137714624405,0.0,800
posthoc,fx,bias2,0.0017372312722727656,0.0,800
posthoc,fx,var,0.015534145757555962,0.0,800
posthoc,fr,mspe,0.0363353006541729,0.0,800
posthoc,fr,bias2,0.020801153033971786,0.0,800
posthoc,fr,var,0.015534145757555962,0.0,800
posthoc,fz,mspe,0.0071103451773524284,0.0,800
posthoc,fz,bias2,1.3829371710016858e-05,0.0,800
posthoc,fz,var,0.007096515968441963,0.0,800
posthoc_orth,y,mspe,1.0240048170089722,0.0,800
posthoc_orth,y,bias2,1.0017653703689575,0.0,800
posthoc_orth,y,var,0.022239457815885544,0.0,800
posthoc_orth,fx,mspe,0.03528691828250885,0.0,800
posthoc_orth,fx,bias2,0.021355438977479935,0.0,800
posthoc_orth,fx,var,0.01393147837370634,0.0,800
posthoc_orth,fr,mspe,0.015659797936677933,0.0,800
posthoc_orth,fr,bias2,0.0017283196793869138,0.0,800
posthoc_orth,fr,var,0.01393147837370634,0.0,800
posthoc_orth,fz,mspe,0.025351058691740036,0.0,800
posthoc_orth,fz,bias2,0.020247504115104675,0.0,800
posthoc_orth,fz,var,0.005103553645312786,0.0,800
base,y,mspe,1.0771093368530273,0.1,800
base,y,bias2,1.0622799396514893,0.1,800
base,y,var,0.014829413965344429,0.1,800
base,fx,mspe,0.04506748169660568,0.1,800
base,fx,bias2,0.03290447220206261,0.1,800
base,fx,var,0.012163009494543076,0.1,800
base,fr,mspe,0.09832834452390671,0.1,800
base,fr,bias2,0.08616533130407333,0.1,800
base,fr,var,0.012163009494543076,0.1,800
base,fz,mspe,0.07795459032058716,0.1,800
base,fz,bias2,0.07795459032058716,0.1,800
base,fz,var,0.0,0.1,800
posthoc,y,mspe,1.0250462293624878,0.1,800
posthoc,y,bias2,1.0028289556503296,0.1,800
posthoc,y,var,0.022217288613319397,0.1,800
posthoc,fx,mspe,0.01750325597822666,0.1,800
posthoc,fx,bias2,0.00167891348246485,0.1,800
posthoc,fx,var,0.015824342146515846,0.1,800
posthoc,fr,mspe,0.03729574754834175,0.1,800
posthoc,fr,bias2,0.021471405401825905,0.1,800
posthoc,fr,var,0.015824342146515846,0.1,800
posthoc,fz,mspe,0.007640276104211807,0.1,800
posthoc,fz,bias2,2.9423331397993024e-06,0.1,800
posthoc,fz,var,0.007637334056198597,0.1,800
posthoc_orth,y,mspe,1.0248122215270996,0.1,800
posthoc_orth,y,bias2,1.0027657747268677,0.1,800
posthoc_orth,y,var,0.022046368569135666,0.1,800
posthoc_orth,fx,mspe,0.034834906458854675,0.1,800
posthoc_orth,fx,bias2,0.021172694861888885,0.1,800
posthoc_orth,fx,var,0.013662206940352917,0.1,800
posthoc_orth,fr,mspe,0.015340413898229599,0.1,800
posthoc_orth,fr,bias2,0.001678207190707326,0.1,800
posthoc_orth,fr,var,0.013662206940352917,0.1,800
posthoc_orth,fz,mspe,0.02535107545554638,0.1,800
posthoc_orth,fz,bias2,0.02024751342833042,0.1,800
posthoc_orth,fz,var,0.005103562027215958,0.1,800
base,y,mspe,1.0801348686218262,0.2,800
base,y,bias2,1.0632290840148926,0.2,800
base,y,var,0.016905682161450386,0.2,800
base,fx,mspe,0.046645503491163254,0.2,800
base,fx,bias2,0.033285755664110184,0.2,800
base,fx,var,0.013359751552343369,0.2,800
base,fr,mspe,0.10063090920448303,0.2,800
base,fr,bias2,0.08727115392684937,0.2,800
base,fr,var,0.013359751552343369,0.2,800
base,fz,mspe,0.07795459032058716,0.2,800
base,fz,bias2,0.07795459032058716,0.2,800
base,fz,var,0.0,0.2,800
posthoc,y,mspe,1.0245332717895508,0.2,800
posthoc,y,bias2,1.0035452842712402,0.2,800
posthoc,y,var,0.02098800614476204,0.2,800
posthoc,fx,mspe,0.016125570982694626,0.2,800
posthoc,fx,bias2,0.0016405284404754639,0.2,800
posthoc,fx,var,0.014485040679574013,0.2,800
posthoc,fr,mspe,0.035478636622428894,0.2,800
posthoc,fr,bias2,0.020993592217564583,0.2,800
posthoc,fr,var,0.014485040679574013,0.2,800
posthoc,fz,mspe,0.006754825823009014,0.2,800
posthoc,fz,bias2,1.3075797141937073e-05,0.2,800
posthoc,fz,var,0.006741750054061413,0.2,800
posthoc_orth,y,mspe,1.024530291557312,0.2,800
posthoc_orth,y,bias2,1.003544807434082,0.2,800
posthoc_orth,y,var,0.020985612645745277,0.2,800
posthoc_orth,fx,mspe,0.03372254967689514,0.2,800
posthoc_orth,fx,bias2,0.021001119166612625,0.2,800
posthoc_orth,fx,var,0.012721432372927666,0.2,800
posthoc_orth,fr,mspe,0.014355850405991077,0.2,800
posthoc_orth,fr,bias2,0.0016344179166480899,0.2,800
posthoc_orth,fr,var,0.012721432372927666,0.2,800
posthoc_orth,fz,mspe,0.025351056829094887,0.2,800
posthoc_orth,fz,bias2,0.02024749666452408,0.2,800
posthoc_orth,fz,var,0.005103554576635361,0.2,800
base,y,mspe,1.0813119411468506,0.3,800
base,y,bias2,1.0641238689422607,0.3,800
base,y,var,0.01718810386955738,0.3,800
base,fx,mspe,0.04763881117105484,0.3,800
base,fx,bias2,0.034615837037563324,0.3,800
base,fx,var,0.013022973202168941,0.3,800
base,fr,mspe,0.10347314924001694,0.3,800
base,fr,bias2,0.09045017510652542,0.3,800
base,fr,var,0.013022973202168941,0.3,800
base,fz,mspe,0.07795459032058716,0.3,800
base,fz,bias2,0.07795459032058716,0.3,800
base,fz,var,0.0,0.3,800
posthoc,y,mspe,1.025911569595337,0.3,800
posthoc,y,bias2,1.0048637390136719,0.3,800
posthoc,y,var,0.021047763526439667,0.3,800
posthoc,fx,mspe,0.017041591927409172,0.3,800
posthoc,fx,bias2,0.0018663194496184587,0.3,800
posthoc,fx,var,0.015175273641943932,0.3,800
posthoc,fr,mspe,0.036962538957595825,0.3,800
posthoc,fr,bias2,0.021787267178297043,0.3,800
posthoc,fr,var,0.015175273641943932,0.3,800
posthoc,fz,mspe,0.007880968041718006,0.3,800
posthoc,fz,bias2,1.5238749710988486e-06,0.3,800
posthoc,fz,var,0.00787944532930851,0.3,800
posthoc_orth,y,mspe,1.0259089469909668,0.3,800
posthoc_orth,y,bias2,1.0048657655715942,0.3,800
posthoc_orth,y,var,0.021043170243501663,0.3,800
posthoc_orth,fx,mspe,0.03406292572617531,0.3,800
posthoc_orth,fx,bias2,0.021328119561076164,0.3,800
posthoc_orth,fx,var,0.012734804302453995,0.3,800
posthoc_orth,fr,mspe,0.014593962579965591,0.3,800
posthoc_orth,fr,bias2,0.0018591586267575622,0.3,800
posthoc_orth,fr,var,0.012734804302453995,0.3,800
posthoc_orth,fz,mspe,0.025351058691740036,0.3,800
posthoc_orth,fz,bias2,0.020247502252459526,0.3,800
posthoc_orth,fz,var,0.005103554576635361,0.3,800
base,y,mspe,1.0794227123260498,0.4,800
base,y,bias2,1.0625406503677368,0.4,800
base,y,var,0.016882186755537987,0.4,800
base,fx,mspe,0.05230248346924782,0.4,800
base,fx,bias2,0.03933493793010712,0.4,800
base,fx,var,0.012967552989721298,0.4,800
base,fr,mspe,0.11240085959434509,0.4,800
base,fr,bias2,0.09943331032991409,0.4,800
base,fr,var,0.012967552989721298,0.4,800
base,fz,mspe,0.07795459032058716,0.4,800
base,fz,bias2,0.07795459032058716,0.4,800
base,fz,var,0.0,0.4,800
posthoc,y,mspe,1.0277639627456665,0.4,800
posthoc,y,bias2,1.0056158304214478,0.4,800
posthoc,y,var,0.02214822545647621,0.4,800
posthoc,fx,mspe,0.018536418676376343,0.4,800
posthoc,fx,bias2,0.001886617741547525,0.4,800
posthoc,fx,var,0.016649801284074783,0.4,800
posthoc,fr,mspe,0.038950227200984955,0.4,800
posthoc,fr,bias2,0.022300424054265022,0.4,800
posthoc,fr,var,0.016649801284074783,0.4,800
posthoc,fz,mspe,0.00852208398282528,0.4,800
posthoc,fz,bias2,5.1859842642443255e-08,0.4,800
posthoc,fz,var,0.008522032760083675,0.4,800
posthoc_orth,y,mspe,1.027767539024353,0.4,800
posthoc_orth,y,bias2,1.0056145191192627,0.4,800
posthoc_orth,y,var,0.022153010591864586,0.4,800
posthoc_orth,fx,mspe,0.03499213606119156,0.4,800
posthoc_orth,fx,bias2,0.02111835777759552,0.4,800
posthoc_orth,fx,var,0.013873782008886337,0.4,800
posthoc_orth,fr,mspe,0.015741342678666115,0.4,800
posthoc_orth,fr,bias2,0.001867563114501536,0.4,800
posthoc_orth,fr,var,0.013873782008886337,0.4,800
posthoc_orth,fz,mspe,0.025351054966449738,0.4,800
posthoc_orth,fz,bias2,0.020247500389814377,0.4,800
posthoc_orth,fz,var,0.005103554576635361,0.4,800
base,y,mspe,1.0725109577178955,0.5,800
base,y,bias2,1.0559293031692505,0.5,800
base,y,var,0.01658184453845024,0.5,800
base,fx,mspe,0.060295768082141876,0.5,800
base,fx,bias2,0.04777916520833969,0.5,800
base,fx,var,0.012516605667769909,0.5,800
base,fr,mspe,0.12774492800235748,0.5,800
base,fr,bias2,0.1152283176779747,0.5,800
base,fr,var,0.012516605667769909,0.5,800
base,fz,mspe,0.07795459032058716,0.5,800
base,fz,bias2,0.07795459032058716,0.5,800
base,fz,var,0.0,0.5,800
posthoc,y,mspe,1.0301573276519775,0.5,800
posthoc,y,bias2,1.0065691471099854,0.5,800
posthoc,y,var,0.02358812838792801,0.5,800
posthoc,fx,mspe,0.02291514351963997,0.5,800
posthoc,fx,bias2,0.002344828099012375,0.5,800
posthoc,fx,var,0.020570315420627594,0.5,800
posthoc,fr,mspe,0.04585235193371773,0.5,800
posthoc,fr,bias2,0.025282034650444984,0.5,800
posthoc,fr,var,0.020570315420627594,0.5,800
posthoc,fz,mspe,0.010623272508382797,0.5,800
posthoc,fz,bias2,8.708385576028377e-05,0.5,800
posthoc,fz,var,0.010536189191043377,0.5,800
posthoc_orth,y,mspe,1.0301387310028076,0.5,800
posthoc_orth,y,bias2,1.0065796375274658,0.5,800
posthoc_orth,y,var,0.02355906553566456,0.5,800
posthoc_orth,fx,mspe,0.037047501653432846,0.5,800
posthoc_orth,fx,bias2,0.0215762909501791,0.5,800
posthoc_orth,fx,var,0.015471212565898895,0.5,800
posthoc_orth,fr,mspe,0.017649957910180092,0.5,800
posthoc_orth,fr,bias2,0.0021787453442811966,0.5,800
posthoc_orth,fr,var,0.015471212565898895,0.5,800
posthoc_orth,fz,mspe,0.025351066142320633,0.5,800
posthoc_orth,fz,bias2,0.020247511565685272,0.5,800
posthoc_orth,fz,var,0.005103553645312786,0.5,800
base,y,mspe,1.059627890586853,0.6,800
base,y,bias2,1.0433571338653564,0.6,800
base,y,var,0.016270749270915985,0.6,800
base,fx,mspe,0.06861095875501633,0.6,800
base,fx,bias2,0.057158030569553375,0.6,800
