model,effect,metric,value,bz,n
posthoc_xfit,fr,bias2,0.019481491297483444,0,25600
posthoc_xfit,fr,var,0.0006791350315324962,0,25600
posthoc_xfit,fz,mspe,0.0008381086518056691,0,25600
posthoc_xfit,fz,bias2,1.8838944015442394e-05,0,25600
posthoc_xfit,fz,var,0.0008192697423510253,0,25600
posthoc_orth_xfit,y,mspe,1.0024811029434204,0,25600
posthoc_orth_xfit,y,bias2,1.001236081123352,0,25600
posthoc_orth_xfit,y,var,0.0012450625654309988,0,25600
posthoc_orth_xfit,fx,mspe,0.02025696262717247,0,25600
posthoc_orth_xfit,fx,bias2,0.019642768427729607,0,25600
posthoc_orth_xfit,fx,var,0.0006141929188743234,0,25600
posthoc_orth_xfit,fr,mspe,0.000763728516176343,0,25600
posthoc_orth_xfit,fr,bias2,0.00014953562640585005,0,25600
posthoc_orth_xfit,fr,var,0.0006141929188743234,0,25600
posthoc_orth_xfit,fz,mspe,0.02050088159739971,0,25600
posthoc_orth_xfit,fz,bias2,0.01978488825261593,0,25600
posthoc_orth_xfit,fz,var,0.0007159944507293403,0,25600
posthoc_xfit,y,mspe,1.0043470859527588,0.5,25600
posthoc_xfit,y,bias2,1.0030598640441895,0.5,25600
posthoc_xfit,y,var,0.0012870968785136938,0.5,25600
posthoc_xfit,fx,mspe,0.0010397708974778652,0.5,25600
posthoc_xfit,fx,bias2,0.0003518015437293798,0.5,25600
posthoc_xfit,fx,var,0.0006879691500216722,0.5,25600
posthoc_xfit,fr,mspe,0.0224604532122612,0.5,25600
posthoc_xfit,fr,bias2,0.021772481501102448,0.5,25600
posthoc_xfit,fr,var,0.0006879691500216722,0.5,25600
posthoc_xfit,fz,mspe,0.0008197592687793076,0.5,25600
posthoc_xfit,fz,bias2,5.3764324547955766e-05,0.5,25600
posthoc_xfit,fz,var,0.0007659950060769916,0.5,25600
posthoc_orth_xfit,y,mspe,1.0043513774871826,0.5,25600
posthoc_orth_xfit,y,bias2,1.003057599067688,0.5,25600
posthoc_orth_xfit,y,var,0.0012936897110193968,0.5,25600
posthoc_orth_xfit,fx,mspe,0.020430980250239372,0.5,25600
posthoc_orth_xfit,fx,bias2,0.019766664132475853,0.5,25600
posthoc_orth_xfit,fx,var,0.0006643146043643355,0.5,25600
posthoc_orth_xfit,fr,mspe,0.0009589772089384496,0.5,25600
posthoc_orth_xfit,fr,bias2,0.00029466263367794454,0.5,25600
posthoc_orth_xfit,fr,var,0.0006643146043643355,0.5,25600
posthoc_orth_xfit,fz,mspe,0.020511502400040627,0.5,25600
posthoc_orth_xfit,fz,bias2,0.01978171057999134,0.5,25600
posthoc_orth_xfit,fz,var,0.000729794439394027,0.5,25600
posthoc_xfit,y,mspe,1.0042129755020142,1,25600
posthoc_xfit,y,bias2,1.0028679370880127,1,25600
posthoc_xfit,y,var,0.0013450667029246688,1,25600
posthoc_xfit,fx,mspe,0.0010450603440403938,1,25600
posthoc_xfit,fx,bias2,0.0003067687794100493,1,25600
posthoc_xfit,fx,var,0.000738291593734175,1,25600
posthoc_xfit,fr,mspe,0.02183622308075428,1,25600
posthoc_xfit,fr,bias2,0.021097932010889053,1,25600
posthoc_xfit,fr,var,0.000738291593734175,1,25600
posthoc_xfit,fz,mspe,0.0008210921077989042,1,25600
posthoc_xfit,fz,bias2,3.238554563722573e-05,1,25600
posthoc_xfit,fz,var,0.0007887065294198692,1,25600
posthoc_orth_xfit,y,mspe,1.00443696975708,1,25600
posthoc_orth_xfit,y,bias2,1.0030571222305298,1,25600
posthoc_orth_xfit,y,var,0.001379684079438448,1,25600
posthoc_orth_xfit,fx,mspe,0.02042311243712902,1,25600
posthoc_orth_xfit,fx,bias2,0.019679903984069824,1,25600
posthoc_orth_xfit,fx,var,0.0007432062993757427,1,25600
posthoc_orth_xfit,fr,mspe,0.0010161889949813485,1,25600
posthoc_orth_xfit,fr,bias2,0.00027298263739794493,1,25600
posthoc_orth_xfit,fr,var,0.0007432062993757427,1,25600
posthoc_orth_xfit,fz,mspe,0.02054092474281788,1,25600
posthoc_orth_xfit,fz,bias2,0.019779875874519348,1,25600
posthoc_orth_xfit,fz,var,0.0007610478205606341,1,25600
posthoc_xfit,y,mspe,1.0048807859420776,1.5,25600
posthoc_xfit,y,bias2,1.0034911632537842,1.5,25600
posthoc_xfit,y,var,0.0013894602889195085,1.5,25600
posthoc_xfit,fx,mspe,0.0010781845776364207,1.5,25600
posthoc_xfit,fx,bias2,0.00029563772841356695,1.5,25600
posthoc_xfit,fx,var,0.0007825468201190233,1.5,25600
posthoc_xfit,fr,mspe,0.02155265398323536,1.5,25600
posthoc_xfit,fr,bias2,0.020770106464624405,1.5,25600
posthoc_xfit,fr,var,0.0007825468201190233,1.5,25600
posthoc_xfit,fz,mspe,0.0008813781314529479,1.5,25600
posthoc_xfit,fz,bias2,2.7050968128605746e-05,1.5,25600
posthoc_xfit,fz,var,0.0008543271687813103,1.5,25600
posthoc_orth_xfit,y,mspe,1.0048280954360962,1.5,25600
posthoc_orth_xfit,y,bias2,1.0034501552581787,1.5,25600
posthoc_orth_xfit,y,var,0.001377956592477858,1.5,25600
posthoc_orth_xfit,fx,mspe,0.020408807322382927,1.5,25600
posthoc_orth_xfit,fx,bias2,0.019671065732836723,1.5,25600
posthoc_orth_xfit,fx,var,0.00073774135671556,1.5,25600
posthoc_orth_xfit,fr,mspe,0.0010114689357578754,1.5,25600
posthoc_orth_xfit,fr,bias2,0.00027372740441933274,1.5,25600
posthoc_orth_xfit,fr,var,0.00073774135671556,1.5,25600
posthoc_orth_xfit,fz,mspe,0.020588764920830727,1.5,25600
posthoc_orth_xfit,fz,bias2,0.0197790265083313,1.5,25600
posthoc_orth_xfit,fz,var,0.0008097417885437608,1.5,25600
posthoc_xfit,y,mspe,1.0043551921844482,2,25600
posthoc_xfit,y,bias2,1.002953052520752,2,25600
posthoc_xfit,y,var,0.0014020593371242285,2,25600
posthoc_xfit,fx,mspe,0.0010434428695589304,2,25600
posthoc_xfit,fx,bias2,0.00024622995988465846,2,25600
posthoc_xfit,fx,var,0.0007972128223627806,2,25600
posthoc_xfit,fr,mspe,0.021111689507961273,2,25600
posthoc_xfit,fr,bias2,0.020314477384090424,2,25600
posthoc_xfit,fr,var,0.0007972128223627806,2,25600
posthoc_xfit,fz,mspe,0.0009309852030128241,2,25600
posthoc_xfit,fz,bias2,2.5339526473544538e-05,2,25600
posthoc_xfit,fz,var,0.0009056456619873643,2,25600
posthoc_orth_xfit,y,mspe,1.0043659210205078,2,25600
posthoc_orth_xfit,y,bias2,1.0029499530792236,2,25600
posthoc_orth_xfit,y,var,0.001415987266227603,2,25600
posthoc_orth_xfit,fx,mspe,0.020366081967949867,2,25600
posthoc_orth_xfit,fx,bias2,0.019583329558372498,2,25600
posthoc_orth_xfit,fx,var,0.0007827560766600072,2,25600
posthoc_orth_xfit,fr,mspe,0.001024188008159399,2,25600
posthoc_orth_xfit,fr,bias2,0.00024143194605130702,2,25600
posthoc_orth_xfit,fr,var,0.0007827560766600072,2,25600
posthoc_orth_xfit,fz,mspe,0.02065550722181797,2,25600
posthoc_orth_xfit,fz,bias2,0.0197796281427145,2,25600
posthoc_orth_xfit,fz,var,0.0008758779731579125,2,25600
posthoc_xfit,y,mspe,1.0042624473571777,2.5,25600
posthoc_xfit,y,bias2,1.002856969833374,2.5,25600
posthoc_xfit,y,var,0.0014055451611056924,2.5,25600
posthoc_xfit,fx,mspe,0.0010915827006101608,2.5,25600
posthoc_xfit,fx,bias2,0.00029243918834254146,2.5,25600
posthoc_xfit,fx,var,0.0007991434540599585,2.5,25600
posthoc_xfit,fr,mspe,0.021284598857164383,2.5,25600
posthoc_xfit,fr,bias2,0.02048545517027378,2.5,25600
posthoc_xfit,fr,var,0.0007991434540599585,2.5,25600
posthoc_xfit,fz,mspe,0.0009975152788683772,2.5,25600
posthoc_xfit,fz,bias2,3.27646303048823e-05,2.5,25600
posthoc_xfit,fz,var,0.0009647506522014737,2.5,25600
posthoc_orth_xfit,y,mspe,1.0042366981506348,2.5,25600
posthoc_orth_xfit,y,bias2,1.0028260946273804,2.5,25600
posthoc_orth_xfit,y,var,0.0014108504401519895,2.5,25600
posthoc_orth_xfit,fx,mspe,0.020341718569397926,2.5,25600
posthoc_orth_xfit,fx,bias2,0.019559403881430626,2.5,25600
posthoc_orth_xfit,fx,var,0.0007823157357051969,2.5,25600
posthoc_orth_xfit,fr,mspe,0.001054721069522202,2.5,25600
posthoc_orth_xfit,fr,bias2,0.0002724052465055138,2.5,25600
posthoc_orth_xfit,fr,var,0.0007823157357051969,2.5,25600
posthoc_orth_xfit,fz,mspe,0.020740659907460213,2.5,25600
posthoc_orth_xfit,fz,bias2,0.019781216979026794,2.5,25600
posthoc_orth_xfit,fz,var,0.0009594417642802,2.5,25600
posthoc_xfit,y,mspe,1.0047833919525146,3,25600
posthoc_xfit,y,bias2,1.0033537149429321,3,25600
posthoc_xfit,y,var,0.0014295965665951371,3,25600
posthoc_xfit,fx,mspe,0.0010974514298141003,3,25600
posthoc_xfit,fx,bias2,0.00026118886307813227,3,25600
posthoc_xfit,fx,var,0.0008362625376321375,3,25600
posthoc_xfit,fr,mspe,0.02112576924264431,3,25600
posthoc_xfit,fr,bias2,0.020289504900574684,3,25600
posthoc_xfit,fr,var,0.0008362625376321375,3,25600
posthoc_xfit,fz,mspe,0.0010987798450514674,3,25600
posthoc_xfit,fz,bias2,4.028582770843059e-05,3,25600
posthoc_xfit,fz,var,0.0010584942065179348,3,25600
posthoc_orth_xfit,y,mspe,1.0047767162322998,3,25600
posthoc_orth_xfit,y,bias2,1.0033555030822754,3,25600
posthoc_orth_xfit,y,var,0.0014211131492629647,3,25600
posthoc_orth_xfit,fx,mspe,0.020397525280714035,3,25600
posthoc_orth_xfit,fx,bias2,0.019602207466959953,3,25600
posthoc_orth_xfit,fx,var,0.0007953146123327315,3,25600
posthoc_orth_xfit,fr,mspe,0.0010456866584718227,3,25600
posthoc_orth_xfit,fr,bias2,0.0002503719297237694,3,25600
posthoc_orth_xfit,fr,var,0.0007953146123327315,3,25600
posthoc_orth_xfit,fz,mspe,0.020844468846917152,3,25600
posthoc_orth_xfit,fz,bias2,0.019784053787589073,3,25600
posthoc_orth_xfit,fz,var,0.0010604129638522863,3,25600
posthoc_xfit,y,mspe,1.004701018333435,3.5,25600
posthoc_xfit,y,bias2,1.0031933784484863,3.5,25600
posthoc_xfit,y,var,0.0015076048439368606,3.5,25600
posthoc_xfit,fx,mspe,0.0011345940874889493,3.5,25600
posthoc_xfit,fx,bias2,0.00021016057871747762,3.5,25600
posthoc_xfit,fx,var,0.000924433465115726,3.5,25600
posthoc_xfit,fr,mspe,0.021080709993839264,3.5,25600
posthoc_xfit,fr,bias2,0.02015627920627594,3.5,25600
posthoc_xfit,fr,var,0.000924433465115726,3.5,25600
posthoc_xfit,fz,mspe,0.0012473721290007234,3.5,25600
posthoc_xfit,fz,bias2,4.517815250437707e-05,3.5,25600
posthoc_xfit,fz,var,0.0012021937873214483,3.5,25600
posthoc_orth_xfit,y,mspe,1.0047314167022705,3.5,25600
posthoc_orth_xfit,y,bias2,1.003226399421692,3.5,25600
posthoc_orth_xfit,y,var,0.0015050307847559452,3.5,25600
posthoc_orth_xfit,fx,mspe,0.02041112445294857,3.5,25600
posthoc_orth_xfit,fx,bias2,0.019533667713403702,3.5,25600
posthoc_orth_xfit,fx,var,0.000877454353030771,3.5,25600
posthoc_orth_xfit,fr,mspe,0.0010737505508586764,3.5,25600
posthoc_orth_xfit,fr,bias2,0.00019629631424322724,3.5,25600
posthoc_orth_xfit,fr,var,0.000877454353030771,3.5,25600
posthoc_orth_xfit,fz,mspe,0.020966969430446625,3.5,25600
posthoc_orth_xfit,fz,bias2,0.019788119941949844,3.5,25600
posthoc_orth_xfit,fz,var,0.0011788500705733895,3.5,25600
posthoc_xfit,y,mspe,1.0045671463012695,4,25600
posthoc_xfit,y,bias2,1.0030453205108643,4,25600
posthoc_xfit,y,var,0.0015219294000416994,4,25600
posthoc_xfit,fx,mspe,0.0011064413702115417,4,25600
posthoc_xfit,fx,bias2,0.00017262961773667485,4,25600
posthoc_xfit,fx,var,0.000933811767026782,4,25600
posthoc_xfit,fr,mspe,0.02095816284418106,4,25600
posthoc_xfit,fr,bias2,0.02002435177564621,4,25600
posthoc_xfit,fr,var,0.000933811767026782,4,25600
posthoc_xfit,fz,mspe,0.0013853716664016247,4,25600
posthoc_xfit,fz,bias2,5.3535884944722056e-05,4,25600
posthoc_xfit,fz,var,0.001331835868768394,4,25600
posthoc_orth_xfit,y,mspe,1.0045523643493652,4,25600
posthoc_orth_xfit,y,bias2,1.0030186176300049,4,25600
posthoc_orth_xfit,y,var,0.0015336951473727822,4,25600
posthoc_orth_xfit,fx,mspe,0.02043633908033371,4,25600
posthoc_orth_xfit,fx,bias2,0.01953011006116867,4,25600
posthoc_orth_xfit,fx,var,0.0009062261669896543,4,25600
posthoc_orth_xfit,fr,mspe,0.001062963274307549,4,25600
posthoc_orth_xfit,fr,bias2,0.00015673707821406424,4,25600
posthoc_orth_xfit,fr,var,0.0009062261669896543,4,25600
posthoc_orth_xfit,fz,mspe,0.021108079701662064,4,25600
posthoc_orth_xfit,fz,bias2,0.019793370738625526,4,25600
posthoc_orth_xfit,fz,var,0.0013147102436050773,4,25600
posthoc_xfit,y,mspe,1.0103873014450073,0,3200
posthoc_xfit,y,bias2,1.0028505325317383,0,3200
posthoc_xfit,y,var,0.007536770310252905,0,3200
posthoc_xfit,fx,mspe,0.0037578686606138945,0,3200
posthoc_xfit,fx,bias2,0.0009201429784297943,0,3200
posthoc_xfit,fx,var,0.0028377256821841,0,3200
posthoc_xfit,fr,mspe,0.02282976545393467,0,3200
posthoc_xfit,fr,bias2,0.01999204233288765,0,3200
posthoc_xfit,fr,var,0.0028377256821841,0,3200
posthoc_xfit,fz,mspe,0.005643846001476049,0,3200
posthoc_xfit,fz,bias2,0.0001825168146751821,0,3200
posthoc_xfit,fz,var,0.005461329128593206,0,3200
posthoc_orth_xfit,y,mspe,1.0103851556777954,0,3200
posthoc_orth_xfit,y,bias2,1.0028513669967651,0,3200
posthoc_orth_xfit,y,var,0.0075336419977247715,0,3200
posthoc_orth_xfit,fx,mspe,0.02259727567434311,0,3200
posthoc_orth_xfit,fx,bias2,0.01987915113568306,0,3200
posthoc_orth_xfit,fx,var,0.002718124072998762,0,3200
posthoc_orth_xfit,fr,mspe,0.003629073267802596,0,3200
posthoc_orth_xfit,fr,bias2,0.0009109487873502076,0,3200
posthoc_orth_xfit,fr,var,0.002718124072998762,0,3200
posthoc_orth_xfit,fz,mspe,0.027283914387226105,0,3200
posthoc_orth_xfit,fz,bias2,0.021860862150788307,0,3200
posthoc_orth_xfit,fz,var,0.0054230522364377975,0,3200
posthoc_xfit,y,mspe,1.0138708353042603,0.5,3200
posthoc_xfit,y,bias2,1.006178617477417,0.5,3200
posthoc_xfit,y,var,0.007692159619182348,0.5,3200
posthoc_xfit,fx,mspe,0.005115322303026915,0.5,3200
posthoc_xfit,fx,bias2,0.002032928867265582,0.5,3200
posthoc_xfit,fx,var,0.003082393668591976,0.5,3200
posthoc_xfit,fr,mspe,0.031731948256492615,0.5,3200
posthoc_xfit,fr,bias2,0.028649553656578064,0.5,3200
posthoc_xfit,fr,var,0.003082393668591976,0.5,3200
posthoc_xfit,fz,mspe,0.005987395066767931,0.5,3200
posthoc_xfit,fz,bias2,0.00031956873135641217,0.5,3200
posthoc_xfit,fz,var,0.005667826160788536,0.5,3200
posthoc_orth_xfit,y,mspe,1.0138616561889648,0.5,3200
posthoc_orth_xfit,y,bias2,1.0061678886413574,0.5,3200
posthoc_orth_xfit,y,var,0.0076938713900744915,0.5,3200
posthoc_orth_xfit,fx,mspe,0.023314252495765686,0.5,3200
posthoc_orth_xfit,fx,bias2,0.020491432398557663,0.5,3200
posthoc_orth_xfit,fx,var,0.002822818700224161,0.5,3200
posthoc_orth_xfit,fr,mspe,0.004189464263617992,0.5,3200
posthoc_orth_xfit,fr,bias2,0.001366645097732544,0.5,3200
posthoc_orth_xfit,fr,var,0.002822818700224161,0.5,3200
posthoc_orth_xfit,fz,mspe,0.027399521321058273,0.5,3200
posthoc_orth_xfit,fz,bias2,0.02185792289674282,0.5,3200
posthoc_orth_xfit,fz,var,0.005541598424315453,0.5,3200
posthoc_xfit,y,mspe,1.0142219066619873,1,3200
posthoc_xfit,y,bias2,1.006585717201233,1,3200
posthoc_xfit,y,var,0.007636087480932474,1,3200
posthoc_xfit,fx,mspe,0.005630466155707836,1,3200
posthoc_xfit,fx,bias2,0.0023139086551964283,1,3200
posthoc_xfit,fx,var,0.0033165577333420515,1,3200
posthoc_xfit,fr,mspe,0.03254343569278717,1,3200
posthoc_xfit,fr,bias2,0.0292268805205822,1,3200
posthoc_xfit,fr,var,0.0033165577333420515,1,3200
posthoc_xfit,fz,mspe,0.0063362824730575085,1,3200
posthoc_xfit,fz,bias2,0.0003599757037591189,1,3200
posthoc_xfit,fz,var,0.005976306274533272,1,3200
posthoc_orth_xfit,y,mspe,1.0142543315887451,1,3200
posthoc_orth_xfit,y,bias2,1.006544828414917,1,3200
posthoc_orth_xfit,y,var,0.007709518540650606,1,3200
posthoc_orth_xfit,fx,mspe,0.02357039414346218,1,3200
posthoc_orth_xfit,fx,bias2,0.020685305818915367,1,3200
posthoc_orth_xfit,fx,var,0.0028850894887000322,1,3200
posthoc_orth_xfit,fr,mspe,0.004425833933055401,1,3200
posthoc_orth_xfit,fr,bias2,0.0015407445607706904,1,3200
posthoc_orth_xfit,fr,var,0.0028850894887000322,1,3200
posthoc_orth_xfit,fz,mspe,0.0276738740503788,1,3200
posthoc_orth_xfit,fz,bias2,0.02185816690325737,1,3200
posthoc_orth_xfit,fz,var,0.005815704353153706,1,3200
posthoc_xfit,y,mspe,1.014156460762024,1.5,3200
posthoc_xfit,y,bias2,1.0063837766647339,1.5,3200
posthoc_xfit,y,var,0.007772732991725206,1.5,3200
posthoc_xfit,fx,mspe,0.00558838713914156,1.5,3200
posthoc_xfit,fx,bias2,0.002116963965818286,1.5,3200
posthoc_xfit,fx,var,0.0034714231733232737,1.5,3200
posthoc_xfit,fr,mspe,0.03134769946336746,1.5,3200
posthoc_xfit,fr,bias2,0.027876276522874832,1.5,3200
posthoc_xfit,fr,var,0.0034714231733232737,1.5,3200
posthoc_xfit,fz,mspe,0.006691907532513142,1.5,3200
posthoc_xfit,fz,bias2,0.00024662617943249643,1.5,3200
posthoc_xfit,fz,var,0.0064452821388840675,1.5,3200
posthoc_orth_xfit,y,mspe,1.0141602754592896,1.5,3200
posthoc_orth_xfit,y,bias2,1.0063691139221191,1.5,3200
posthoc_orth_xfit,y,var,0.007791310548782349,1.5,3200
posthoc_orth_xfit,fx,mspe,0.023631196469068527,1.5,3200
posthoc_orth_xfit,fx,bias2,0.02067846804857254,1.5,3200
posthoc_orth_xfit,fx,var,0.0029527258593589067,1.5,3200
posthoc_orth_xfit,fr,mspe,0.004537106957286596,1.5,3200
posthoc_orth_xfit,fr,bias2,0.001584380865097046,1.5,3200
posthoc_orth_xfit,fr,var,0.0029527258593589067,1.5,3200
posthoc_orth_xfit,fz,mspe,0.028106827288866043,1.5,3200
posthoc_orth_xfit,fz,bias2,0.021856358274817467,1.5,3200
posthoc_orth_xfit,fz,var,0.006250470876693726,1.5,3200
posthoc_xfit,y,mspe,1.0143024921417236,2,3200
posthoc_xfit,y,bias2,1.0065126419067383,2,3200
posthoc_xfit,y,var,0.0077899182215332985,2,3200
posthoc_xfit,fx,mspe,0.005382861942052841,2,3200
posthoc_xfit,fx,bias2,0.0018673788290470839,2,3200
posthoc_xfit,fx,var,0.0035154831130057573,2,3200
posthoc_xfit,fr,mspe,0.030227798968553543,2,3200
posthoc_xfit,fr,bias2,0.026712317019701004,2,3200
posthoc_xfit,fr,var,0.0035154831130057573,2,3200
posthoc_xfit,fz,mspe,0.007120888214558363,2,3200
posthoc_xfit,fz,bias2,0.00017716836009640247,2,3200
posthoc_xfit,fz,var,0.006943719461560249,2,3200
posthoc_orth_xfit,y,mspe,1.0143018960952759,2,3200
posthoc_orth_xfit,y,bias2,1.0065147876739502,2,3200
posthoc_orth_xfit,y,var,0.007787065580487251,2,3200
posthoc_orth_xfit,fx,mspe,0.02351582795381546,2,3200
posthoc_orth_xfit,fx,bias2,0.020529210567474365,2,3200
posthoc_orth_xfit,fx,var,0.002986615989357233,2,3200
posthoc_orth_xfit,fr,mspe,0.004454281181097031,2,3200
posthoc_orth_xfit,fr,bias2,0.0014676654245704412,2,3200
posthoc_orth_xfit,fr,var,0.002986615989357233,2,3200
posthoc_orth_xfit,fz,mspe,0.028697339817881584,2,3200
posthoc_orth_xfit,fz,bias2,0.021856995299458504,2,3200
posthoc_orth_xfit,fz,var,0.006840343587100506,2,3200
posthoc_xfit,y,mspe,1.0146071910858154,2.5,3200
posthoc_xfit,y,bias2,1.0068341493606567,2.5,3200
posthoc_xfit,y,var,0.007773127406835556,2.5,3200
posthoc_xfit,fx,mspe,0.005384547635912895,2.5,3200
posthoc_xfit,fx,bias2,0.001984395319595933,2.5,3200
posthoc_xfit,fx,var,0.0034001523163169622,2.5,3200
posthoc_xfit,fr,mspe,0.029473543167114258,2.5,3200
posthoc_xfit,fr,bias2,0.02607339434325695,2.5,3200
posthoc_xfit,fr,var,0.0034001523163169622,2.5,3200
posthoc_xfit,fz,mspe,0.007843371480703354,2.5,3200
posthoc_xfit,fz,bias2,0.00013095467875245959,2.5,3200
posthoc_xfit,fz,var,0.0077124168165028095,2.5,3200
posthoc_orth_xfit,y,mspe,1.0146023035049438,2.5,3200
posthoc_orth_xfit,y,bias2,1.0068327188491821,2.5,3200
posthoc_orth_xfit,y,var,0.007769606541842222,2.5,3200
posthoc_orth_xfit,fx,mspe,0.023680472746491432,2.5,3200
posthoc_orth_xfit,fx,bias2,0.020765608176589012,2.5,3200
posthoc_orth_xfit,fx,var,0.0029148664325475693,2.5,3200
posthoc_orth_xfit,fr,mspe,0.00460173562169075,2.5,3200
posthoc_orth_xfit,fr,bias2,0.001686869072727859,2.5,3200
posthoc_orth_xfit,fr,var,0.0029148664325475693,2.5,3200
posthoc_orth_xfit,fz,mspe,0.02944653294980526,2.5,3200
posthoc_orth_xfit,fz,bias2,0.021858643740415573,2.5,3200
posthoc_orth_xfit,fz,var,0.00758788688108325,2.5,3200
posthoc_xfit,y,mspe,1.0145891904830933,3,3200
posthoc_xfit,y,bias2,1.006726861000061,3,3200
posthoc_xfit,y,var,0.007862335070967674,3,3200
posthoc_xfit,fx,mspe,0.005575721152126789,3,3200
posthoc_xfit,fx,bias2,0.001996834995225072,3,3200
posthoc_xfit,fx,var,0.003578886156901717,3,3200
posthoc_xfit,fr,mspe,0.030011139810085297,3,3200
posthoc_xfit,fr,bias2,0.026432253420352936,3,3200
posthoc_xfit,fr,var,0.003578886156901717,3,3200
posthoc_xfit,fz,mspe,0.008668663911521435,3,3200
posthoc_xfit,fz,bias2,0.00016157836944330484,3,3200
posthoc_xfit,fz,var,0.008507085032761097,3,3200
posthoc_orth_xfit,y,mspe,1.014596700668335,3,3200
posthoc_orth_xfit,y,bias2,1.006734848022461,3,3200
posthoc_orth_xfit,y,var,0.007861881516873837,3,3200
posthoc_orth_xfit,fx,mspe,0.02376999892294407,3,3200
posthoc_orth_xfit,fx,bias2,0.02074963040649891,3,3200
posthoc_orth_xfit,fx,var,0.003020367817953229,3,3200
posthoc_orth_xfit,fr,mspe,0.004676231183111668,3,3200
posthoc_orth_xfit,fr,bias2,0.0016558632487431169,3,3200
posthoc_orth_xfit,fr,var,0.003020367817953229,3,3200
posthoc_orth_xfit,fz,mspe,0.030354226008057594,3,3200
posthoc_orth_xfit,fz,bias2,0.021860498934984207,3,3200
posthoc_orth_xfit,fz,var,0.008493727073073387,3,3200
posthoc_xfit,y,mspe,1.0147088766098022,3.5,3200
posthoc_xfit,y,bias2,1.0070382356643677,3.5,3200
posthoc_xfit,y,var,0.0076705897226929665,3.5,3200
posthoc_xfit,fx,mspe,0.0054647047072649,3.5,3200
posthoc_xfit,fx,bias2,0.0020338811445981264,3.5,3200
posthoc_xfit,fx,var,0.00343082332983613,3.5,3200
posthoc_xfit,fr,mspe,0.029425280168652534,3.5,3200
posthoc_xfit,fr,bias2,0.02599445730447769,3.5,3200
posthoc_xfit,fr,var,0.00343082332983613,3.5,3200
posthoc_xfit,fz,mspe,0.009657235816121101,3.5,3200
posthoc_xfit,fz,bias2,0.00014147502952255309,3.5,3200
posthoc_xfit,fz,var,0.009515760466456413,3.5,3200
posthoc_orth_xfit,y,mspe,1.0147061347961426,3.5,3200
posthoc_orth_xfit,y,bias2,1.0070173740386963,3.5,3200
posthoc_orth_xfit,y,var,0.007688786834478378,3.5,3200
posthoc_orth_xfit,fx,mspe,0.023686280474066734,3.5,3200
posthoc_orth_xfit,fx,bias2,0.020817365497350693,3.5,3200
posthoc_orth_xfit,fx,var,0.002868917305022478,3.5,3200
posthoc_orth_xfit,fr,mspe,0.004611487500369549,3.5,3200
posthoc_orth_xfit,fr,bias2,0.0017425694968551397,3.5,3200
posthoc_orth_xfit,fr,var,0.002868917305022478,3.5,3200
posthoc_orth_xfit,fz,mspe,0.031420253217220306,3.5,3200
posthoc_orth_xfit,fz,bias2,0.0218639113008976,3.5,3200
posthoc_orth_xfit,fz,var,0.009556344710290432,3.5,3200
posthoc_xfit,y,mspe,1.0147066116333008,4,3200
posthoc_xfit,y,bias2,1.0069271326065063,4,3200
posthoc_xfit,y,var,0.007779442705214024,4,3200
posthoc_xfit,fx,mspe,0.005392131395637989,4,3200
posthoc_xfit,fx,bias2,0.0018587273079901934,4,3200
posthoc_xfit,fx,var,0.0035334036219865084,4,3200
posthoc_xfit,fr,mspe,0.029079938307404518,4,3200
posthoc_xfit,fr,bias2,0.025546535849571228,4,3200
posthoc_xfit,fr,var,0.0035334036219865084,4,3200
posthoc_xfit,fz,mspe,0.010848632082343102,4,3200
posthoc_xfit,fz,bias2,0.000136333386762999,4,3200
posthoc_xfit,fz,var,0.010712296701967716,4,3200
posthoc_orth_xfit,y,mspe,1.0146713256835938,4,3200
posthoc_orth_xfit,y,bias2,1.006930947303772,4,3200
posthoc_orth_xfit,y,var,0.007740386761724949,4,3200
posthoc_orth_xfit,fx,mspe,0.023594379425048828,4,3200
posthoc_orth_xfit,fx,bias2,0.02066311053931713,4,3200
posthoc_orth_xfit,fx,var,0.002931266324594617,4,3200
posthoc_orth_xfit,fr,mspe,0.0045380787923932076,4,3200
posthoc_orth_xfit,fr,bias2,0.0016068123513832688,4,3200
posthoc_orth_xfit,fr,var,0.002931266324594617,4,3200
posthoc_orth_xfit,fz,mspe,0.03264497593045235,4,3200
posthoc_orth_xfit,fz,bias2,0.02186884917318821,4,3200
posthoc_orth_xfit,fz,var,0.01077612116932869,4,3200
posthoc_xfit,y,mspe,1.0746961832046509,0,400
posthoc_xfit,y,bias2,1.0088328123092651,0,400
posthoc_xfit,y,var,0.06586331129074097,0,400
posthoc_xfit,fx,mspe,0.02735782228410244,0,400
posthoc_xfit,fx,bias2,0.007527058012783527,0,400
posthoc_xfit,fx,var,0.01983076147735119,0,400
posthoc_xfit,fr,mspe,0.03503215312957764,0,400
posthoc_xfit,fr,bias2,0.015201394446194172,0,400
posthoc_xfit,fr,var,0.01983076147735119,0,400
posthoc_xfit,fz,mspe,0.052280157804489136,0,400
posthoc_xfit,fz,bias2,0.0019354696851223707,0,400
posthoc_xfit,fz,var,0.05034468695521355,0,400
posthoc_orth_xfit,y,mspe,1.0748080015182495,0,400
posthoc_orth_xfit,y,bias2,1.0087988376617432,0,400
posthoc_orth_xfit,y,var,0.06600915640592575,0,400
