model,effect,metric,value,bz,n
posthoc_web,fx,var,0.0029607010073959827,2,25600
posthoc_web,fr,mspe,0.07112614810466766,2,25600
posthoc_web,fr,bias2,0.06816545128822327,2,25600
posthoc_web,fr,var,0.0029607010073959827,2,25600
posthoc_web,fz,mspe,0.31181836128234863,2,25600
posthoc_web,fz,bias2,0.31181836128234863,2,25600
posthoc_web,fz,var,0.0,2,25600
refit,y,mspe,0.2183988392353058,2.5,25600
refit,y,bias2,0.21828292310237885,2.5,25600
refit,y,var,0.00011592703231144696,2.5,25600
refit,fx,mspe,0.003465318353846669,2.5,25600
refit,fx,bias2,0.0007889766711741686,2.5,25600
refit,fx,var,0.002676341449841857,2.5,25600
refit,fr,mspe,0.02653469517827034,2.5,25600
refit,fr,bias2,0.02385835349559784,2.5,25600
refit,fr,var,0.002676341449841857,2.5,25600
refit,fz,mspe,0.0009295672061853111,2.5,25600
refit,fz,bias2,0.00012402329593896866,2.5,25600
refit,fz,var,0.0008055437938310206,2.5,25600
refit_orth,y,mspe,0.2183992713689804,2.5,25600
refit_orth,y,bias2,0.21828345954418182,2.5,25600
refit_orth,y,var,0.00011581572471186519,2.5,25600
refit_orth,fx,mspe,0.022246800363063812,2.5,25600
refit_orth,fx,bias2,0.02019635960459709,2.5,25600
refit_orth,fx,var,0.0020504402928054333,2.5,25600
refit_orth,fr,mspe,0.002675866475328803,2.5,25600
refit_orth,fr,bias2,0.0006254261243157089,2.5,25600
refit_orth,fr,var,0.0020504402928054333,2.5,25600
refit_orth,fz,mspe,0.020428616553544998,2.5,25600
refit_orth,fz,bias2,0.02004433609545231,2.5,25600
refit_orth,fz,var,0.00038428109837695956,2.5,25600
base,y,mspe,0.2278277724981308,2.5,25600
base,y,bias2,0.22763924300670624,2.5,25600
base,y,var,0.000188558449735865,2.5,25600
base,fx,mspe,0.30416473746299744,2.5,25600
base,fx,bias2,0.30074238777160645,2.5,25600
base,fx,var,0.003422363894060254,2.5,25600
base,fr,mspe,0.4470188617706299,2.5,25600
base,fr,bias2,0.4435964822769165,2.5,25600
base,fr,var,0.003422363894060254,2.5,25600
base,fz,mspe,0.48721617460250854,2.5,25600
base,fz,bias2,0.48721617460250854,2.5,25600
base,fz,var,0.0,2.5,25600
posthoc_web,y,mspe,0.26024875044822693,2.5,25600
posthoc_web,y,bias2,0.2600431740283966,2.5,25600
posthoc_web,y,var,0.00020556947856675833,2.5,25600
posthoc_web,fx,mspe,0.1324220448732376,2.5,25600
posthoc_web,fx,bias2,0.12953568994998932,2.5,25600
posthoc_web,fx,var,0.002886369125917554,2.5,25600
posthoc_web,fr,mspe,0.10862074047327042,2.5,25600
posthoc_web,fr,bias2,0.10573438555002213,2.5,25600
posthoc_web,fr,var,0.002886369125917554,2.5,25600
posthoc_web,fz,mspe,0.48721617460250854,2.5,25600
posthoc_web,fz,bias2,0.48721617460250854,2.5,25600
posthoc_web,fz,var,0.0,2.5,25600
refit,y,mspe,0.20927546918392181,3,25600
refit,y,bias2,0.20916995406150818,3,25600
refit,y,var,0.00010549023863859475,3,25600
refit,fx,mspe,0.0035834566224366426,3,25600
refit,fx,bias2,0.0008784240344539285,3,25600
refit,fx,var,0.0027050322387367487,3,25600
refit,fr,mspe,0.026687869802117348,3,25600
refit,fr,bias2,0.023982839658856392,3,25600
refit,fr,var,0.0027050322387367487,3,25600
refit,fz,mspe,0.0011729798279702663,3,25600
refit,fz,bias2,0.0001545283303130418,3,25600
refit,fz,var,0.0010184514103457332,3,25600
refit_orth,y,mspe,0.20927591621875763,3,25600
refit_orth,y,bias2,0.2091703563928604,3,25600
refit_orth,y,var,0.00010553614993114024,3,25600
refit_orth,fx,mspe,0.02225424349308014,3,25600
refit_orth,fx,bias2,0.020339250564575195,3,25600
refit_orth,fx,var,0.0019149932777509093,3,25600
refit_orth,fr,mspe,0.0026262367609888315,3,25600
refit_orth,fr,bias2,0.0007112433086149395,3,25600
refit_orth,fr,var,0.0019149932777509093,3,25600
refit_orth,fz,mspe,0.02025514282286167,3,25600
refit_orth,fz,bias2,0.01977531984448433,3,25600
refit_orth,fz,var,0.0004798223089892417,3,25600
base,y,mspe,0.22236229479312897,3,25600
base,y,bias2,0.22215981781482697,3,25600
base,y,var,0.000202465002075769,3,25600
base,fx,mspe,0.4370120167732239,3,25600
base,fx,bias2,0.4325810372829437,3,25600
base,fx,var,0.004430986475199461,3,25600
base,fr,mspe,0.6043903231620789,3,25600
base,fr,bias2,0.5999593138694763,3,25600
base,fr,var,0.004430986475199461,3,25600
base,fz,mspe,0.7015913128852844,3,25600
base,fz,bias2,0.7015913128852844,3,25600
base,fz,var,0.0,3,25600
posthoc_web,y,mspe,0.26452505588531494,3,25600
posthoc_web,y,bias2,0.2643037736415863,3,25600
posthoc_web,y,var,0.00022131428704597056,3,25600
posthoc_web,fx,mspe,0.18067806959152222,3,25600
posthoc_web,fx,bias2,0.17721232771873474,3,25600
posthoc_web,fx,var,0.0034657397773116827,3,25600
posthoc_web,fr,mspe,0.15582780539989471,3,25600
posthoc_web,fr,bias2,0.15236206352710724,3,25600
posthoc_web,fr,var,0.0034657397773116827,3,25600
posthoc_web,fz,mspe,0.7015913128852844,3,25600
posthoc_web,fz,bias2,0.7015913128852844,3,25600
posthoc_web,fz,var,0.0,3,25600
refit,y,mspe,0.2000831663608551,3.5,25600
refit,y,bias2,0.19997990131378174,3.5,25600
refit,y,var,0.00010327661584597081,3.5,25600
refit,fx,mspe,0.0035868240520358086,3.5,25600
refit,fx,bias2,0.0007604188285768032,3.5,25600
refit,fx,var,0.0028264052234590054,3.5,25600
refit,fr,mspe,0.02554340288043022,3.5,25600
refit,fr,bias2,0.022716999053955078,3.5,25600
refit,fr,var,0.0028264052234590054,3.5,25600
refit,fz,mspe,0.001267091603949666,3.5,25600
refit,fz,bias2,3.938792724511586e-05,3.5,25600
refit,fz,var,0.001227703643962741,3.5,25600
refit_orth,y,mspe,0.20008395612239838,3.5,25600
refit_orth,y,bias2,0.19998055696487427,3.5,25600
refit_orth,y,var,0.0001034204542520456,3.5,25600
refit_orth,fx,mspe,0.022294621914625168,3.5,25600
refit_orth,fx,bias2,0.020273776724934578,3.5,25600
refit_orth,fx,var,0.002020845888182521,3.5,25600
refit_orth,fr,mspe,0.0027036918327212334,3.5,25600
refit_orth,fr,bias2,0.0006828460027463734,3.5,25600
refit_orth,fr,var,0.002020845888182521,3.5,25600
refit_orth,fz,mspe,0.020912175998091698,3.5,25600
refit_orth,fz,bias2,0.020312733948230743,3.5,25600
refit_orth,fz,var,0.0005994390230625868,3.5,25600
base,y,mspe,0.21524226665496826,3.5,25600
base,y,bias2,0.21505104005336761,3.5,25600
base,y,var,0.0001912378502311185,3.5,25600
base,fx,mspe,0.5672372579574585,3.5,25600
base,fx,bias2,0.5628180503845215,3.5,25600
base,fx,var,0.004419161472469568,3.5,25600
base,fr,mspe,0.7554620504379272,3.5,25600
base,fr,bias2,0.7510427832603455,3.5,25600
base,fr,var,0.004419161472469568,3.5,25600
base,fz,mspe,0.9549437165260315,3.5,25600
base,fz,bias2,0.954943835735321,3.5,25600
base,fz,var,0.0,3.5,25600
posthoc_web,y,mspe,0.2669503688812256,3.5,25600
posthoc_web,y,bias2,0.2667209506034851,3.5,25600
posthoc_web,y,var,0.00022940266353543848,3.5,25600
posthoc_web,fx,mspe,0.2272469848394394,3.5,25600
posthoc_web,fx,bias2,0.22365093231201172,3.5,25600
posthoc_web,fx,var,0.0035960422828793526,3.5,25600
posthoc_web,fr,mspe,0.20162716507911682,3.5,25600
posthoc_web,fr,bias2,0.19803112745285034,3.5,25600
posthoc_web,fr,var,0.0035960422828793526,3.5,25600
posthoc_web,fz,mspe,0.9549437165260315,3.5,25600
posthoc_web,fz,bias2,0.954943835735321,3.5,25600
posthoc_web,fz,var,0.0,3.5,25600
refit,y,mspe,0.19447015225887299,4,25600
refit,y,bias2,0.19436508417129517,4,25600
refit,y,var,0.00010508947161724791,4,25600
refit,fx,mspe,0.004203511867672205,4,25600
refit,fx,bias2,0.0009562514605931938,4,25600
refit,fx,var,0.0032472603488713503,4,25600
refit,fr,mspe,0.02710442617535591,4,25600
refit,fr,bias2,0.02385716512799263,4,25600
refit,fr,var,0.0032472603488713503,4,25600
refit,fz,mspe,0.0016293199732899666,4,25600
refit,fz,bias2,8.501517731929198e-05,4,25600
refit,fz,var,0.0015443047741428018,4,25600
refit_orth,y,mspe,0.19447073340415955,4,25600
refit_orth,y,bias2,0.19436538219451904,4,25600
refit_orth,y,var,0.00010534948523854837,4,25600
refit_orth,fx,mspe,0.022784758359193802,4,25600
refit_orth,fx,bias2,0.020525092259049416,4,25600
refit_orth,fx,var,0.0022596665658056736,4,25600
refit_orth,fr,mspe,0.0030664908699691296,4,25600
refit_orth,fr,bias2,0.0008068245369940996,4,25600
refit_orth,fr,var,0.0022596665658056736,4,25600
refit_orth,fz,mspe,0.021251235157251358,4,25600
refit_orth,fz,bias2,0.020573191344738007,4,25600
refit_orth,fz,var,0.0006780445110052824,4,25600
base,y,mspe,0.2126765102148056,4,25600
base,y,bias2,0.21241283416748047,4,25600
base,y,var,0.0002636746794451028,4,25600
base,fx,mspe,0.7448196411132812,4,25600
base,fx,bias2,0.7390785217285156,4,25600
base,fx,var,0.005741069093346596,4,25600
base,fr,mspe,0.9576050043106079,4,25600
base,fr,bias2,0.9518640041351318,4,25600
base,fr,var,0.005741069093346596,4,25600
base,fz,mspe,1.2472734451293945,4,25600
base,fz,bias2,1.2472734451293945,4,25600
base,fz,var,0.0,4,25600
posthoc_web,y,mspe,0.27289557456970215,4,25600
posthoc_web,y,bias2,0.2725598216056824,4,25600
posthoc_web,y,var,0.00033579766750335693,4,25600
posthoc_web,fx,mspe,0.29191529750823975,4,25600
posthoc_web,fx,bias2,0.2872122526168823,4,25600
posthoc_web,fx,var,0.004703017883002758,4,25600
posthoc_web,fr,mspe,0.2651246190071106,4,25600
posthoc_web,fr,bias2,0.26042160391807556,4,25600
posthoc_web,fr,var,0.004703017883002758,4,25600
posthoc_web,fz,mspe,1.2472734451293945,4,25600
posthoc_web,fz,bias2,1.2472734451293945,4,25600
posthoc_web,fz,var,0.0,4,25600
refit,y,mspe,0.2476801872253418,0,3200
refit,y,bias2,0.24698719382286072,0,3200
refit,y,var,0.000692979374434799,0,3200
refit,fx,mspe,0.013592967763543129,0,3200
refit,fx,bias2,0.0039088125340640545,0,3200
refit,fx,var,0.009684155695140362,0,3200
refit,fr,mspe,0.025459451600909233,0,3200
refit,fr,bias2,0.015775296837091446,0,3200
refit,fr,var,0.009684155695140362,0,3200
refit,fz,mspe,0.004851783625781536,0,3200
refit,fz,bias2,0.00039300552452914417,0,3200
refit,fz,var,0.0044587780721485615,0,3200
refit_orth,y,mspe,0.24768058955669403,0,3200
refit_orth,y,bias2,0.2469874620437622,0,3200
refit_orth,y,var,0.0006931378738954663,0,3200
refit_orth,fx,mspe,0.029564524069428444,0,3200
refit_orth,fx,bias2,0.022078746929764748,0,3200
refit_orth,fx,var,0.007485772483050823,0,3200
refit_orth,fr,mspe,0.010654213838279247,0,3200
refit_orth,fr,bias2,0.003168440191075206,0,3200
refit_orth,fr,var,0.007485772483050823,0,3200
refit_orth,fz,mspe,0.01911916583776474,0,3200
refit_orth,fz,bias2,0.016913656145334244,0,3200
refit_orth,fz,var,0.002205509692430496,0,3200
base,y,mspe,0.2479233294725418,0,3200
base,y,bias2,0.2470695674419403,0,3200
base,y,var,0.0008537712856195867,0,3200
base,fx,mspe,0.01635054498910904,0,3200
base,fx,bias2,0.004555178340524435,0,3200
base,fx,var,0.011795368045568466,0,3200
base,fr,mspe,0.025868799537420273,0,3200
base,fr,bias2,0.014073432423174381,0,3200
base,fr,var,0.011795368045568466,0,3200
base,fz,mspe,0.0,0,3200
base,fz,bias2,0.0,0,3200
base,fz,var,0.0,0,3200
posthoc_web,y,mspe,0.2490614354610443,0,3200
posthoc_web,y,bias2,0.24831001460552216,0,3200
posthoc_web,y,var,0.0007514199824072421,0,3200
posthoc_web,fx,mspe,0.03189940005540848,0,3200
posthoc_web,fx,bias2,0.021955180913209915,0,3200
posthoc_web,fx,var,0.009944221004843712,0,3200
posthoc_web,fr,mspe,0.013232864439487457,0,3200
posthoc_web,fr,bias2,0.0032886445987969637,0,3200
posthoc_web,fr,var,0.009944221004843712,0,3200
posthoc_web,fz,mspe,0.0,0,3200
posthoc_web,fz,bias2,0.0,0,3200
posthoc_web,fz,var,0.0,0,3200
refit,y,mspe,0.24531914293766022,0.5,3200
refit,y,bias2,0.2445862889289856,0.5,3200
refit,y,var,0.0007328332285396755,0.5,3200
refit,fx,mspe,0.014386288821697235,0.5,3200
refit,fx,bias2,0.003723054425790906,0.5,3200
refit,fx,var,0.010663235560059547,0.5,3200
refit,fr,mspe,0.03368091583251953,0.5,3200
refit,fr,bias2,0.023017682135105133,0.5,3200
refit,fr,var,0.010663235560059547,0.5,3200
refit,fz,mspe,0.004152313340455294,0.5,3200
refit,fz,bias2,7.565206760773435e-05,0.5,3200
refit,fz,var,0.004076661076396704,0.5,3200
refit_orth,y,mspe,0.24531862139701843,0.5,3200
refit_orth,y,bias2,0.24458587169647217,0.5,3200
refit_orth,y,var,0.0007327392813749611,0.5,3200
refit_orth,fx,mspe,0.031069202348589897,0.5,3200
refit_orth,fx,bias2,0.022768281400203705,0.5,3200
refit_orth,fx,var,0.008300919085741043,0.5,3200
refit_orth,fr,mspe,0.012025874108076096,0.5,3200
refit_orth,fr,bias2,0.0037249538581818342,0.5,3200
refit_orth,fr,var,0.008300919085741043,0.5,3200
refit_orth,fz,mspe,0.018904589116573334,0.5,3200
refit_orth,fz,bias2,0.016538940370082855,0.5,3200
refit_orth,fz,var,0.0023656487464904785,0.5,3200
base,y,mspe,0.24597445130348206,0.5,3200
base,y,bias2,0.24529129266738892,0.5,3200
base,y,var,0.0006831374485045671,0.5,3200
base,fx,mspe,0.01744236797094345,0.5,3200
base,fx,bias2,0.00746387941762805,0.5,3200
base,fx,var,0.00997848715633154,0.5,3200
base,fr,mspe,0.054143331944942474,0.5,3200
base,fr,bias2,0.04416484758257866,0.5,3200
base,fr,var,0.00997848715633154,0.5,3200
base,fz,mspe,0.01948864758014679,0.5,3200
base,fz,bias2,0.01948864758014679,0.5,3200
base,fz,var,0.0,0.5,3200
posthoc_web,y,mspe,0.24963201582431793,0.5,3200
posthoc_web,y,bias2,0.24902766942977905,0.5,3200
posthoc_web,y,var,0.0006043554749339819,0.5,3200
posthoc_web,fx,mspe,0.031235795468091965,0.5,3200
posthoc_web,fx,bias2,0.023048726841807365,0.5,3200
posthoc_web,fx,var,0.008187067694962025,0.5,3200
posthoc_web,fr,mspe,0.011850332841277122,0.5,3200
posthoc_web,fr,bias2,0.003663265146315098,0.5,3200
posthoc_web,fr,var,0.008187067694962025,0.5,3200
posthoc_web,fz,mspe,0.01948864758014679,0.5,3200
posthoc_web,fz,bias2,0.01948864758014679,0.5,3200
posthoc_web,fz,var,0.0,0.5,3200
refit,y,mspe,0.23863685131072998,1,3200
refit,y,bias2,0.23789823055267334,1,3200
refit,y,var,0.0007386156939901412,1,3200
refit,fx,mspe,0.01466869842261076,1,3200
refit,fx,bias2,0.0035075878258794546,1,3200
refit,fx,var,0.011161109432578087,1,3200
refit,fr,mspe,0.03550037369132042,1,3200
refit,fr,bias2,0.02433926612138748,1,3200
refit,fr,var,0.011161109432578087,1,3200
refit,fz,mspe,0.004690517205744982,1,3200
refit,fz,bias2,0.00035539508098736405,1,3200
refit,fz,var,0.004335122182965279,1,3200
refit_orth,y,mspe,0.2386375218629837,1,3200
refit_orth,y,bias2,0.2378978729248047,1,3200
refit_orth,y,var,0.0007396313594654202,1,3200
refit_orth,fx,mspe,0.031154733151197433,1,3200
refit_orth,fx,bias2,0.022371258586645126,1,3200
refit_orth,fx,var,0.008783475495874882,1,3200
refit_orth,fr,mspe,0.012269433587789536,1,3200
refit_orth,fr,bias2,0.0034859583247452974,1,3200
refit_orth,fr,var,0.008783475495874882,1,3200
refit_orth,fz,mspe,0.017718682065606117,1,3200
refit_orth,fz,bias2,0.015227467752993107,1,3200
refit_orth,fz,var,0.0024912143126130104,1,3200
base,y,mspe,0.24130010604858398,1,3200
base,y,bias2,0.24042634665966034,1,3200
base,y,var,0.0008737551979720592,1,3200
base,fx,mspe,0.047832947224378586,1,3200
base,fx,bias2,0.03636780381202698,1,3200
base,fx,var,0.011465145274996758,1,3200
base,fr,mspe,0.10876120626926422,1,3200
base,fr,bias2,0.09729606658220291,1,3200
base,fr,var,0.011465145274996758,1,3200
base,fz,mspe,0.07795459032058716,1,3200
base,fz,bias2,0.07795459032058716,1,3200
base,fz,var,0.0,1,3200
posthoc_web,y,mspe,0.2511335015296936,1,3200
posthoc_web,y,bias2,0.25032317638397217,1,3200
posthoc_web,y,var,0.0008103284053504467,1,3200
posthoc_web,fx,mspe,0.0442388541996479,1,3200
posthoc_web,fx,bias2,0.03455556929111481,1,3200
posthoc_web,fx,var,0.009683288633823395,1,3200
posthoc_web,fr,mspe,0.024025941267609596,1,3200
posthoc_web,fr,bias2,0.014342651702463627,1,3200
posthoc_web,fr,var,0.009683288633823395,1,3200
posthoc_web,fz,mspe,0.07795459032058716,1,3200
posthoc_web,fz,bias2,0.07795459032058716,1,3200
posthoc_web,fz,var,0.0,1,3200
refit,y,mspe,0.2331392616033554,1.5,3200
refit,y,bias2,0.23235273361206055,1.5,3200
refit,y,var,0.0007865375955589116,1.5,3200
refit,fx,mspe,0.017320873215794563,1.5,3200
refit,fx,bias2,0.0037333250511437654,1.5,3200
refit,fx,var,0.013587548397481441,1.5,3200
refit,fr,mspe,0.04016491770744324,1.5,3200
refit,fr,bias2,0.02657737210392952,1.5,3200
refit,fr,var,0.013587548397481441,1.5,3200
refit,fz,mspe,0.007088304962962866,1.5,3200
refit,fz,bias2,0.0006713696639053524,1.5,3200
refit,fz,var,0.006416934542357922,1.5,3200
refit_orth,y,mspe,0.23313602805137634,1.5,3200
refit_orth,y,bias2,0.23235294222831726,1.5,3200
refit_orth,y,var,0.0007830752292647958,1.5,3200
refit_orth,fx,mspe,0.03243870288133621,1.5,3200
refit_orth,fx,bias2,0.02226199209690094,1.5,3200
refit_orth,fx,var,0.010176713578402996,1.5,3200
refit_orth,fr,mspe,0.01377780456095934,1.5,3200
refit_orth,fr,bias2,0.0036010905168950558,1.5,3200
refit_orth,fr,var,0.010176713578402996,1.5,3200
refit_orth,fz,mspe,0.017451709136366844,1.5,3200
refit_orth,fz,bias2,0.015064481645822525,1.5,3200
refit_orth,fz,var,0.002387227723374963,1.5,3200
base,y,mspe,0.23807643353939056,1.5,3200
base,y,bias2,0.23729071021080017,1.5,3200
base,y,var,0.0007857211166992784,1.5,3200
base,fx,mspe,0.10437707602977753,1.5,3200
base,fx,bias2,0.09278195351362228,1.5,3200
base,fx,var,0.011595132760703564,1.5,3200
base,fr,mspe,0.19140909612178802,1.5,3200
base,fr,bias2,0.179813951253891,1.5,3200
base,fr,var,0.011595132760703564,1.5,3200
base,fz,mspe,0.1753978282213211,1.5,3200
base,fz,bias2,0.1753978282213211,1.5,3200
base,fz,var,0.0,1.5,3200
posthoc_web,y,mspe,0.2541293799877167,1.5,3200
posthoc_web,y,bias2,0.2533862590789795,1.5,3200
posthoc_web,y,var,0.0007431277772411704,1.5,3200
posthoc_web,fx,mspe,0.06469153612852097,1.5,3200
posthoc_web,fx,bias2,0.05517086014151573,1.5,3200
posthoc_web,fx,var,0.009520672261714935,1.5,3200
posthoc_web,fr,mspe,0.04379822313785553,1.5,3200
posthoc_web,fr,bias2,0.034277547150850296,1.5,3200
posthoc_web,fr,var,0.009520672261714935,1.5,3200
posthoc_web,fz,mspe,0.1753978282213211,1.5,3200
posthoc_web,fz,bias2,0.1753978282213211,1.5,3200
posthoc_web,fz,var,0.0,1.5,3200
refit,y,mspe,0.22580072283744812,2,3200
refit,y,bias2,0.22504784166812897,2,3200
refit,y,var,0.0007528780261054635,2,3200
refit,fx,mspe,0.018590569496154785,2,3200
refit,fx,bias2,0.004644633270800114,2,3200
refit,fx,var,0.013945936225354671,2,3200
refit,fr,mspe,0.04119774326682091,2,3200
refit,fr,bias2,0.02725180611014366,2,3200
refit,fr,var,0.013945936225354671,2,3200
refit,fz,mspe,0.006177994422614574,2,3200
refit,fz,bias2,0.0004872583085671067,2,3200
refit,fz,var,0.005690734833478928,2,3200
refit_orth,y,mspe,0.2258007973432541,2,3200
refit_orth,y,bias2,0.225047767162323,2,3200
refit_orth,y,var,0.0007530443253926933,2,3200
refit_orth,fx,mspe,0.03420067951083183,2,3200
refit_orth,fx,bias2,0.023303167894482613,2,3200
refit_orth,fx,var,0.010897507891058922,2,3200
refit_orth,fr,mspe,0.015425175428390503,2,3200
refit_orth,fr,bias2,0.004527667537331581,2,3200
refit_orth,fr,var,0.010897507891058922,2,3200
refit_orth,fz,mspe,0.018203068524599075,2,3200
refit_orth,fz,bias2,0.015915073454380035,2,3200
refit_orth,fz,var,0.0022879946045577526,2,3200
base,y,mspe,0.2333279401063919,2,3200
base,y,bias2,0.23249372839927673,2,3200
base,y,var,0.0008342273649759591,2,3200
base,fx,mspe,0.18674354255199432,2,3200
base,fx,bias2,0.17388345301151276,2,3200
base,fx,var,0.012860089540481567,2,3200
base,fr,mspe,0.29919105768203735,2,3200
base,fr,bias2,0.2863309979438782,2,3200
base,fr,var,0.012860089540481567,2,3200
base,fz,mspe,0.31181836128234863,2,3200
base,fz,bias2,0.31181836128234863,2,3200
base,fz,var,0.0,2,3200
posthoc_web,y,mspe,0.25734370946884155,2,3200
posthoc_web,y,bias2,0.2565236985683441,2,3200
posthoc_web,y,var,0.000820000481326133,2,3200
posthoc_web,fx,mspe,0.09535696357488632,2,3200
posthoc_web,fx,bias2,0.08474043756723404,2,3200
posthoc_web,fx,var,0.01061650738120079,2,3200
posthoc_web,fr,mspe,0.0737011656165123,2,3200
posthoc_web,fr,bias2,0.0630846619606018,2,3200
posthoc_web,fr,var,0.01061650738120079,2,3200
posthoc_web,fz,mspe,0.31181836128234863,2,3200
posthoc_web,fz,bias2,0.31181836128234863,2,3200
posthoc_web,fz,var,0.0,2,3200
refit,y,mspe,0.2185722291469574,2.5,3200
refit,y,bias2,0.2179386168718338,2.5,3200
refit,y,var,0.00063363864319399,2.5,3200
refit,fx,mspe,0.017926936969161034,2.5,3200
refit,fx,bias2,0.0053675188682973385,2.5,3200
refit,fx,var,0.012559416703879833,2.5,3200
refit,fr,mspe,0.038971129804849625,2.5,3200
refit,fr,bias2,0.026411710307002068,2.5,3200
refit,fr,var,0.012559416703879833,2.5,3200
refit,fz,mspe,0.006587186828255653,2.5,3200
refit,fz,bias2,0.0002544091548770666,2.5,3200
refit,fz,var,0.00633277790620923,2.5,3200
refit_orth,y,mspe,0.2185702919960022,2.5,3200
refit_orth,y,bias2,0.21793898940086365,2.5,3200
refit_orth,y,var,0.0006312850164249539,2.5,3200
refit_orth,fx,mspe,0.03304066136479378,2.5,3200
refit_orth,fx,bias2,0.02396513521671295,2.5,3200
refit_orth,fx,var,0.009075526148080826,2.5,3200
refit_orth,fr,mspe,0.014418089762330055,2.5,3200
refit_orth,fr,bias2,0.005342564545571804,2.5,3200
refit_orth,fr,var,0.009075526148080826,2.5,3200
refit_orth,fz,mspe,0.018987134099006653,2.5,3200
refit_orth,fz,bias2,0.015912292525172234,2.5,3200
refit_orth,fz,var,0.0030748408753424883,2.5,3200
base,y,mspe,0.22813744843006134,2.5,3200
base,y,bias2,0.22736190259456635,2.5,3200
base,y,var,0.000775554624851793,2.5,3200
base,fx,mspe,0.28762680292129517,2.5,3200
base,fx,bias2,0.2737649083137512,2.5,3200
base,fx,var,0.013861898332834244,2.5,3200
base,fr,mspe,0.4240399897098541,2.5,3200
base,fr,bias2,0.4101780951023102,2.5,3200
base,fr,var,0.013861898332834244,2.5,3200
base,fz,mspe,0.48721617460250854,2.5,3200
base,fz,bias2,0.48721617460250854,2.5,3200
base,fz,var,0.0,2.5,3200
posthoc_web,y,mspe,0.2594612240791321,2.5,3200
posthoc_web,y,bias2,0.2586331069469452,2.5,3200
posthoc_web,y,var,0.00082811014726758,2.5,3200
posthoc_web,fx,mspe,0.13210979104042053,2.5,3200
posthoc_web,fx,bias2,0.12081298977136612,2.5,3200
posthoc_web,fx,var,0.011296801269054413,2.5,3200
posthoc_web,fr,mspe,0.10977878421545029,2.5,3200
posthoc_web,fr,bias2,0.09848198294639587,2.5,3200
posthoc_web,fr,var,0.011296801269054413,2.5,3200
posthoc_web,fz,mspe,0.48721617460250854,2.5,3200
posthoc_web,fz,bias2,0.48721617460250854,2.5,3200
posthoc_web,fz,var,0.0,2.5,3200
refit,y,mspe,0.20965930819511414,3,3200
refit,y,bias2,0.20902301371097565,3,3200
refit,y,var,0.0006362940184772015,3,3200
refit,fx,mspe,0.017336895689368248,3,3200
refit,fx,bias2,0.00443347729742527,3,3200
refit,fx,var,0.012903417460620403,3,3200
refit,fr,mspe,0.03768322616815567,3,3200
refit,fr,bias2,0.02477981150150299,3,3200
refit,fr,var,0.012903417460620403,3,3200
refit,fz,mspe,0.007925586774945259,3,3200
refit,fz,bias2,8.179739234037697e-05,3,3200
refit,fz,var,0.007843788713216782,3,3200
refit_orth,y,mspe,0.2096588909626007,3,3200
refit_orth,y,bias2,0.20902259647846222,3,3200
refit_orth,y,var,0.0006362796411849558,3,3200
refit_orth,fx,mspe,0.032223448157310486,3,3200
refit_orth,fx,bias2,0.023135557770729065,3,3200
refit_orth,fx,var,0.009087891317903996,3,3200
refit_orth,fr,mspe,0.013519864529371262,3,3200
refit_orth,fr,bias2,0.004431973211467266,3,3200
refit_orth,fr,var,0.009087891317903996,3,3200
refit_orth,fz,mspe,0.02157968282699585,3,3200
refit_orth,fz,bias2,0.01714041642844677,3,3200
refit_orth,fz,var,0.004439262207597494,3,3200
base,y,mspe,0.22290046513080597,3,3200
base,y,bias2,0.22220264375209808,3,3200
base,y,var,0.0006978450110182166,3,3200
base,fx,mspe,0.40970146656036377,3,3200
base,fx,bias2,0.3977683186531067,3,3200
base,fx,var,0.01193313393741846,3,3200
base,fr,mspe,0.5704094767570496,3,3200
base,fr,bias2,0.5584763288497925,3,3200
base,fr,var,0.01193313393741846,3,3200
base,fz,mspe,0.7015913128852844,3,3200
base,fz,bias2,0.7015913128852844,3,3200
base,fz,var,0.0,3,3200
posthoc_web,y,mspe,0.2636830806732178,3,3200
posthoc_web,y,bias2,0.26291629672050476,3,3200
posthoc_web,y,var,0.0007667717291042209,3,3200
posthoc_web,fx,mspe,0.17492172122001648,3,3200
posthoc_web,fx,bias2,0.16532661020755768,3,3200
posthoc_web,fx,var,0.009595105424523354,3,3200
posthoc_web,fr,mspe,0.15169380605220795,3,3200
posthoc_web,fr,bias2,0.14209870994091034,3,3200
posthoc_web,fr,var,0.009595105424523354,3,3200
posthoc_web,fz,mspe,0.7015913128852844,3,3200
posthoc_web,fz,bias2,0.7015913128852844,3,3200
posthoc_web,fz,var,0.0,3,3200
refit,y,mspe,0.20045241713523865,3.5,3200
refit,y,bias2,0.19980773329734802,3.5,3200
refit,y,var,0.0006446862244047225,3.5,3200
refit,fx,mspe,0.018349602818489075,3.5,3200
refit,fx,bias2,0.004584652837365866,3.5,3200
refit,fx,var,0.013764951378107071,3.5,3200
refit,fr,mspe,0.03878210484981537,3.5,3200
refit,fr,bias2,0.025017157196998596,3.5,3200
refit,fr,var,0.013764951378107071,3.5,3200
refit,fz,mspe,0.008903446607291698,3.5,3200
refit,fz,bias2,0.00010886940435739234,3.5,3200
refit,fz,var,0.008794576860964298,3.5,3200
refit_orth,y,mspe,0.20045170187950134,3.5,3200
refit_orth,y,bias2,0.19980722665786743,3.5,3200
