method,N,seed,mspe_y,mspe_fx,mspe_fz,corr_fx_z,b_z_hat,val_loss
posthoc_orth_cf,400,5,0.9985033273696899,0.01999414898455143,0.01264213863760233,0.035071819488984246,0.9515370056033134,nan
posthoc_orth_cf,400,9,0.9774463772773743,0.022965317592024803,0.004337789490818977,0.07327040135955204,0.8427294194698334,nan
posthoc_orth_cf,400,1,0.9957482814788818,0.024246862158179283,0.016928529366850853,0.038913088426225255,1.4804357886314392,nan
posthoc_orth_cf,400,7,1.0277780294418335,0.05146704986691475,0.015316826291382313,0.058259051407462244,1.112127959728241,nan
posthoc_orth_cf,400,6,0.9880539774894714,0.01753677800297737,0.0008584323804825544,0.070368778829908,0.5099037885665894,nan
posthoc_orth_cf,400,8,0.978385329246521,0.007275691255927086,0.005048200022429228,0.12028337704793036,0.47121500968933105,nan
posthoc_orth_cf,800,0,0.99167400598526,0.022487111389636993,0.015424446202814579,-0.004305584996343752,0.14305397868156433,nan
posthoc_orth_cf,800,3,0.987056314945221,0.016271930187940598,0.007359605748206377,0.060109325731277384,1.0244069322943687,nan
posthoc_orth_cf,800,2,0.9962035417556763,0.014381750486791134,0.005121026188135147,0.057037714423653185,0.5434680581092834,nan
posthoc_orth_cf,800,8,0.9741052389144897,0.010561972856521606,0.006072200369089842,0.10332107028061605,1.6327558755874634,nan
posthoc_orth_cf,800,1,0.9780175685882568,0.01258185412734747,0.006513099651783705,0.0200802792290622,0.5384460389614105,nan
posthoc_orth_cf,800,7,0.9810245037078857,0.015303623862564564,0.0059898169711232185,0.05092019963505375,0.7535747289657593,nan
posthoc_orth_cf,800,5,0.9790708422660828,0.013566171750426292,0.0034817499108612537,0.04382825742233819,0.5749593153595924,nan
posthoc_orth_cf,800,4,0.9856641888618469,0.0095223942771554,0.003460199572145939,0.167517250449215,0.6907365620136261,nan
posthoc_orth_cf,800,6,0.9776116013526917,0.011619897559285164,0.0007599883829243481,0.02771021201346456,0.243289977312088,nan
posthoc_orth_cf,800,9,0.9857180118560791,0.02877870388329029,0.013365226797759533,-0.04635131371398507,-0.2230028212070465,nan
posthoc_orth_cf,1600,1,0.9783074259757996,0.018044935539364815,0.006595175247639418,0.01268797404701045,0.7001633644104004,nan
posthoc_orth_cf,1600,0,0.9938875436782837,0.023477451875805855,0.01546647772192955,0.03484028259335653,0.25894695334136486,nan
posthoc_orth_cf,1600,2,1.0045526027679443,0.027601391077041626,0.005640610121190548,0.06678391769875772,0.5643497854471207,nan
posthoc_orth_cf,1600,3,0.987749457359314,0.014077969826757908,0.017238743603229523,0.04117452197279552,0.5635681450366974,nan
posthoc_orth_cf,1600,6,0.982369065284729,0.011889348737895489,0.017985902726650238,0.03134034292881682,1.0141270458698273,nan
posthoc_orth_cf,1600,8,0.9757509231567383,0.009899537079036236,0.0012564966455101967,0.09158634024719266,0.3877289826050401,nan
posthoc_orth_cf,1600,5,0.9800540804862976,0.015577169135212898,0.014635934494435787,-0.027552149429793026,0.9907699227333069,nan
posthoc_orth_cf,1600,9,0.9749813079833984,0.01280252356082201,0.007313614245504141,0.05487370006870618,0.5068848133087158,nan
posthoc_orth_cf,1600,7,0.9868366122245789,0.014007139019668102,0.015637824311852455,-0.004524943164063627,0.9760420918464661,nan
posthoc_orth_cf,1600,4,0.9721235036849976,0.00778480339795351,0.0068497066386044025,0.0625128441330938,0.5889564901590347,nan
posthoc_orth_cf,3200,0,0.9690032005310059,0.011841030791401863,0.006168861873447895,0.016459494236573006,0.4934737831354141,nan
posthoc_orth_cf,3200,2,0.9850176572799683,0.014692828059196472,0.012552310712635517,0.04542400489474501,0.2604854702949524,nan
posthoc_orth_cf,3200,1,0.977554202079773,0.014103786088526249,0.012168544344604015,-0.002858962533402919,0.44076181948184967,nan
posthoc_orth_cf,3200,6,0.9825575947761536,0.01354590430855751,0.0020741214975714684,0.02449247906706538,1.0046772956848145,nan
posthoc_orth_cf,3200,4,0.9709777235984802,0.008534549735486507,0.01112358272075653,0.046418865583893514,0.6808915734291077,nan
posthoc_orth_cf,3200,8,0.9722081422805786,0.00863276980817318,0.0056349774822592735,0.06093369899199979,0.5186796188354492,nan
posthoc_orth_cf,3200,5,0.9744710326194763,0.011105526238679886,0.014240747317671776,0.008817951438792878,0.8398375660181046,nan
posthoc_orth_cf,3200,3,0.9777818918228149,0.012577210552990437,0.008706651628017426,0.012766787770085023,0.48989032208919525,nan
posthoc_orth_cf,3200,7,0.9687442183494568,0.011298950761556625,0.0077818287536501884,0.0017139163884647966,1.1547223925590515,nan
posthoc_orth_cf,3200,9,0.9732146263122559,0.011732127517461777,0.009991811588406563,0.03594268151034743,0.7242706418037415,nan
posthoc_orth_cf,6400,0,0.9719910621643066,0.007958679459989071,0.008517073467373848,0.049848452749047534,0.9482780992984772,nan
posthoc_orth_cf,6400,1,0.9680567979812622,0.008690034970641136,0.0030909900087863207,0.03997365396230355,0.5189560949802399,nan
posthoc_orth_cf,6400,3,0.9766921997070312,0.010109289549291134,0.007866792380809784,0.04871554766195248,0.835224986076355,nan
posthoc_orth_cf,6400,4,0.9685513973236084,0.009515042416751385,0.005485741421580315,0.04576872724383037,1.0006055235862732,nan
posthoc_orth_cf,6400,7,0.9692965745925903,0.009488647803664207,0.007197524420917034,0.02629609815654687,0.5554417967796326,nan
posthoc_orth_cf,6400,6,0.9713611006736755,0.007889965549111366,0.005631837993860245,0.04962245644752685,0.8218260109424591,nan
posthoc_orth_cf,6400,2,0.9754648804664612,0.010307367891073227,0.0074794236570596695,0.035416517013355985,0.5933375954627991,nan
posthoc_orth_cf,6400,5,0.9740105271339417,0.008517654612660408,0.009099120274186134,0.05336078167550839,0.7999012172222137,nan
posthoc_orth_cf,6400,8,0.9663568139076233,0.007692599203437567,0.0038404439110308886,0.04305770537777887,0.820766270160675,nan
posthoc_orth_cf,6400,9,0.9731279611587524,0.010041770525276661,0.007237651851028204,0.024987720861304675,0.6877905428409576,nan
posthoc_orth_cf,12800,0,0.9710586071014404,0.008327493444085121,0.00620298134163022,0.04049586272489458,0.7378463447093964,nan
posthoc_orth_cf,12800,6,0.9703646898269653,0.009164209477603436,0.006541095208376646,0.030821600947337283,0.5487252026796341,nan
posthoc_orth_cf,12800,2,0.9690657258033752,0.00715236272662878,0.007016814313828945,0.04872221203651435,0.8979251086711884,nan
posthoc_orth_cf,12800,3,0.9671459794044495,0.008975738659501076,0.004694866016507149,0.03682516791992326,1.1776916980743408,nan
posthoc_orth_cf,12800,9,0.9699957370758057,0.008252134546637535,0.003924221266061068,0.03409977296586384,0.8691743016242981,nan
posthoc_orth_cf,12800,5,0.971330463886261,0.00856228917837143,0.007477045990526676,0.04901380173564218,1.3027116060256958,nan
posthoc_orth_cf,12800,4,0.9678893685340881,0.008450346067547798,0.006442494224756956,0.03763548993098578,0.9469785094261169,nan
posthoc_orth_cf,12800,7,0.9730247855186462,0.01024814322590828,0.007606527302414179,0.02461652300642739,0.9298687279224396,nan
posthoc_orth_cf,12800,8,0.9716466069221497,0.008665349334478378,0.011475218459963799,0.045279380341441834,0.7778511941432953,nan
posthoc_orth_cf,12800,1,0.9694076776504517,0.01078298781067133,0.007864158600568771,0.03325464963792328,0.3315042592585087,nan
posthoc_orth_cf,25600,2,0.9700420498847961,0.007774435915052891,0.007214232347905636,0.037060031083642704,0.9510022401809692,nan
posthoc_orth_cf,25600,0,0.9714721441268921,0.009442362003028393,0.007984024472534657,0.01765976972883526,0.8509863913059235,nan
posthoc_orth_cf,25600,7,0.9679861068725586,0.007361503783613443,0.006632134784013033,0.04774344465729689,0.7447953820228577,nan
posthoc_orth_cf,25600,1,0.9677494764328003,0.007766833994537592,0.00766834057867527,0.04313104908439214,0.7861753106117249,nan
posthoc_orth_cf,25600,3,0.969253659248352,0.008678292855620384,0.006941323168575764,0.035993728591986636,0.914085179567337,nan
posthoc_orth_cf,25600,4,0.967528223991394,0.007191941607743502,0.006852589547634125,0.05075596143342671,0.8677451908588409,nan
posthoc_orth_cf,25600,9,0.9719268679618835,0.008754948154091835,0.005792803596705198,0.03072975811640024,0.8279153406620026,nan
posthoc_orth_cf,25600,5,0.9722097516059875,0.008468535728752613,0.009855956770479679,0.029510741897844476,0.8269507586956024,nan
posthoc_orth_cf,25600,8,0.9715591073036194,0.008212155662477016,0.009450915269553661,0.04431704018056098,0.7855258882045746,nan
posthoc_orth_cf,25600,6,0.9689800143241882,0.00883301068097353,0.00684961024671793,0.02334556382157932,0.8917044997215271,nan
posthoc_orth_cf,51200,1,0.9695453643798828,0.008277333341538906,0.007462254259735346,0.037254914132462215,0.6405094265937805,nan
posthoc_orth_cf,51200,2,0.9701132774353027,0.007867107167840004,0.00847690925002098,0.04186540039279396,0.805860310792923,nan
posthoc_orth_cf,51200,5,0.9699272513389587,0.008049807511270046,0.006700337398797274,0.03568426404423151,0.8270632922649384,nan
posthoc_orth_cf,51200,3,0.9717094898223877,0.007791795767843723,0.006873558275401592,0.049738448692371796,0.9245312213897705,nan
posthoc_orth_cf,51200,9,0.9691358804702759,0.007995354011654854,0.006829188205301762,0.041835181077185285,0.9218607842922211,nan
posthoc_orth_cf,51200,7,0.9708296060562134,0.007878744043409824,0.008283252827823162,0.03520165746754325,0.8829364478588104,nan
posthoc_orth_cf,51200,4,0.9695937037467957,0.008318213745951653,0.00845940038561821,0.032592401720312164,0.7414108216762543,nan
posthoc_orth_cf,51200,8,0.9688128232955933,0.007997102104127407,0.007586394902318716,0.034997672385605444,0.7410333454608917,nan
posthoc_orth_cf,51200,6,0.9693954586982727,0.007645053789019585,0.0075572882778942585,0.03717750457223097,1.0097318887710571,nan
posthoc_orth_cf,51200,0,0.9683272242546082,0.007957324385643005,0.006648659706115723,0.03322378232266041,0.8702666759490967,nan
dml,100,4,1.0076873302459717,0.056901223957538605,0.07680541276931763,0.7158443542932642,0.0264100544154644,0.974578754901886
dml,100,9,1.052445650100708,1.1583704948425293,1.0730259418487549,0.929162669250577,-2.6128921508789062,1.2136524891853333
dml,100,6,0.9910035133361816,0.05283112823963165,0.053580693900585175,-0.2745202847699967,1.7692887783050537,1.1496423816680907
dml,100,1,1.0310171842575073,0.21872498095035553,0.34000110626220703,0.7343459691434321,-1.0458731651306152,0.8287932419776917
dml,100,7,1.0754380226135254,0.2304232120513916,0.19911432266235352,-0.8273864118503468,2.565908193588257,0.7688314032554626
dml,100,8,1.061860203742981,0.19333568215370178,0.3119591474533081,-0.7313450423683504,2.9167120456695557,0.7570861792564392
dml,100,2,1.2071489095687866,0.33100631833076477,0.34867599606513977,0.6025892759959139,-1.075493335723877,1.0050831508636475
dml,100,3,0.9936797618865967,0.1466146558523178,0.15989981591701508,-0.5622924428370732,2.400118827819824,0.8927238392829895
dml,100,0,1.014327049255371,0.08030696958303452,0.030391091480851173,-0.39952028269703027,1.5441128015518188,1.1519490456581116
dml,100,5,1.0930007696151733,0.24901971220970154,0.08231281489133835,0.8042465820248138,-0.007747070398181677,0.83173828125
dml,200,0,1.0094356536865234,0.034375954419374466,0.0031304946169257164,-0.052591585792725215,1.115063190460205,0.8431478589773178
dml,200,2,1.0314691066741943,0.019275620579719543,0.008160010911524296,0.5514517019283435,1.3167080879211426,1.1666694283485413
