model,effect,metric,value,bz,n
base,y,var,0.0007876621675677598,3,3200
base,fx,mspe,0.4128187596797943,3,3200
base,fx,bias2,0.3992787301540375,3,3200
base,fx,var,0.013540077954530716,3,3200
base,fr,mspe,0.5738883018493652,3,3200
base,fr,bias2,0.5603482127189636,3,3200
base,fr,var,0.013540077954530716,3,3200
base,fz,mspe,0.7015913128852844,3,3200
base,fz,bias2,0.7015913128852844,3,3200
base,fz,var,0.0,3,3200
posthoc,y,mspe,0.2103353887796402,3,3200
posthoc,y,bias2,0.20902837812900543,3,3200
posthoc,y,var,0.0013070158893242478,3,3200
posthoc,fx,mspe,0.03684039041399956,3,3200
posthoc,fx,bias2,0.005695158150047064,3,3200
posthoc,fx,var,0.031145233660936356,3,3200
posthoc,fr,mspe,0.06348174810409546,3,3200
posthoc,fr,bias2,0.0323365181684494,3,3200
posthoc,fr,var,0.031145233660936356,3,3200
posthoc,fz,mspe,0.016331320628523827,3,3200
posthoc,fz,bias2,0.001116249361075461,3,3200
posthoc,fz,var,0.015215071849524975,3,3200
posthoc_orth,y,mspe,0.21033558249473572,3,3200
posthoc_orth,y,bias2,0.20902866125106812,3,3200
posthoc_orth,y,var,0.0013069097185507417,3,3200
posthoc_orth,fx,mspe,0.04505176469683647,3,3200
posthoc_orth,fx,bias2,0.024551555514335632,3,3200
posthoc_orth,fx,var,0.02050021104514599,3,3200
posthoc_orth,fr,mspe,0.025541329756379128,3,3200
posthoc_orth,fr,bias2,0.005041117779910564,3,3200
posthoc_orth,fr,var,0.02050021104514599,3,3200
posthoc_orth,fz,mspe,0.025637036189436913,3,3200
posthoc_orth,fz,bias2,0.017461538314819336,3,3200
posthoc_orth,fz,var,0.008175497874617577,3,3200
posthoc_web,y,mspe,0.3216499090194702,3,3200
posthoc_web,y,bias2,0.32030075788497925,3,3200
posthoc_web,y,var,0.0013491383288055658,3,3200
posthoc_web,fx,mspe,0.17691849172115326,3,3200
posthoc_web,fx,bias2,0.1660703718662262,3,3200
posthoc_web,fx,var,0.010848109610378742,3,3200
posthoc_web,fr,mspe,0.15318059921264648,3,3200
posthoc_web,fr,bias2,0.14233247935771942,3,3200
posthoc_web,fr,var,0.010848109610378742,3,3200
posthoc_web,fz,mspe,0.7015913128852844,3,3200
posthoc_web,fz,bias2,0.7015913128852844,3,3200
posthoc_web,fz,var,0.0,3,3200
base,y,mspe,0.21591754257678986,3.5,3200
base,y,bias2,0.21513919532299042,3.5,3200
base,y,var,0.0007783353212289512,3.5,3200
base,fx,mspe,0.5608646273612976,3.5,3200
base,fx,bias2,0.5456486940383911,3.5,3200
base,fx,var,0.015215919353067875,3.5,3200
base,fr,mspe,0.7459887862205505,3.5,3200
base,fr,bias2,0.730772852897644,3.5,3200
base,fr,var,0.015215919353067875,3.5,3200
base,fz,mspe,0.9549437165260315,3.5,3200
base,fz,bias2,0.954943835735321,3.5,3200
base,fz,var,0.0,3.5,3200
posthoc,y,mspe,0.20113399624824524,3.5,3200
posthoc,y,bias2,0.19976520538330078,3.5,3200
posthoc,y,var,0.0013687759637832642,3.5,3200
posthoc,fx,mspe,0.04027966409921646,3.5,3200
posthoc,fx,bias2,0.005596179980784655,3.5,3200
posthoc,fx,var,0.03468348830938339,3.5,3200
posthoc,fr,mspe,0.06647459417581558,3.5,3200
posthoc,fr,bias2,0.03179110586643219,3.5,3200
posthoc,fr,var,0.03468348830938339,3.5,3200
posthoc,fz,mspe,0.018839752301573753,3.5,3200
posthoc,fz,bias2,0.0012373238569125533,3.5,3200
posthoc,fz,var,0.017602428793907166,3.5,3200
posthoc_orth,y,mspe,0.2011357545852661,3.5,3200
posthoc_orth,y,bias2,0.199767604470253,3.5,3200
posthoc_orth,y,var,0.0013681382406502962,3.5,3200
posthoc_orth,fx,mspe,0.04833589494228363,3.5,3200
posthoc_orth,fx,bias2,0.024557234719395638,3.5,3200
posthoc_orth,fx,var,0.023778658360242844,3.5,3200
posthoc_orth,fr,mspe,0.028797293081879616,3.5,3200
posthoc_orth,fr,bias2,0.005018637049943209,3.5,3200
posthoc_orth,fr,var,0.023778658360242844,3.5,3200
posthoc_orth,fz,mspe,0.025592299178242683,3.5,3200
posthoc_orth,fz,bias2,0.01662253960967064,3.5,3200
posthoc_orth,fz,var,0.008969760499894619,3.5,3200
posthoc_web,y,mspe,0.3325496017932892,3.5,3200
posthoc_web,y,bias2,0.3314989507198334,3.5,3200
posthoc_web,y,var,0.0010506919352337718,3.5,3200
posthoc_web,fx,mspe,0.23032888770103455,3.5,3200
posthoc_web,fx,bias2,0.2185068577528,3.5,3200
posthoc_web,fx,var,0.011822018772363663,3.5,3200
posthoc_web,fr,mspe,0.20581136643886566,3.5,3200
posthoc_web,fr,bias2,0.1939893364906311,3.5,3200
posthoc_web,fr,var,0.011822018772363663,3.5,3200
posthoc_web,fz,mspe,0.9549437165260315,3.5,3200
posthoc_web,fz,bias2,0.954943835735321,3.5,3200
posthoc_web,fz,var,0.0,3.5,3200
base,y,mspe,0.21351076662540436,4,3200
base,y,bias2,0.2126808911561966,4,3200
base,y,var,0.0008298645261675119,4,3200
base,fx,mspe,0.7222617864608765,4,3200
base,fx,bias2,0.7053200006484985,4,3200
base,fx,var,0.016941888257861137,4,3200
base,fr,mspe,0.9300356507301331,4,3200
base,fr,bias2,0.9130937457084656,4,3200
base,fr,var,0.016941888257861137,4,3200
base,fz,mspe,1.2472734451293945,4,3200
base,fz,bias2,1.2472734451293945,4,3200
base,fz,var,0.0,4,3200
posthoc,y,mspe,0.19541241228580475,4,3200
posthoc,y,bias2,0.19413554668426514,4,3200
posthoc,y,var,0.0012768530286848545,4,3200
posthoc,fx,mspe,0.04172731563448906,4,3200
posthoc,fx,bias2,0.00567519199103117,4,3200
posthoc,fx,var,0.036052122712135315,4,3200
posthoc,fr,mspe,0.06752954423427582,4,3200
posthoc,fr,bias2,0.0314774215221405,4,3200
posthoc,fr,var,0.036052122712135315,4,3200
posthoc,fz,mspe,0.021019358187913895,4,3200
posthoc,fz,bias2,0.00175956217572093,4,3200
posthoc,fz,var,0.019259795546531677,4,3200
posthoc_orth,y,mspe,0.19541458785533905,4,3200
posthoc_orth,y,bias2,0.19413428008556366,4,3200
posthoc_orth,y,var,0.001280323602259159,4,3200
posthoc_orth,fx,mspe,0.04892687872052193,4,3200
posthoc_orth,fx,bias2,0.024782972410321236,4,3200
posthoc_orth,fx,var,0.02414390631020069,4,3200
posthoc_orth,fr,mspe,0.029306573793292046,4,3200
posthoc_orth,fr,bias2,0.0051626707427203655,4,3200
posthoc_orth,fr,var,0.02414390631020069,4,3200
posthoc_orth,fz,mspe,0.024921078234910965,4,3200
posthoc_orth,fz,bias2,0.014666581526398659,4,3200
posthoc_orth,fz,var,0.01025449763983488,4,3200
posthoc_web,y,mspe,0.3460535407066345,4,3200
posthoc_web,y,bias2,0.3448329567909241,4,3200
posthoc_web,y,var,0.0012206007959321141,4,3200
posthoc_web,fx,mspe,0.289760559797287,4,3200
posthoc_web,fx,bias2,0.2762242555618286,4,3200
posthoc_web,fx,var,0.013536293059587479,4,3200
posthoc_web,fr,mspe,0.2644653618335724,4,3200
posthoc_web,fr,bias2,0.250929057598114,4,3200
posthoc_web,fr,var,0.013536293059587479,4,3200
posthoc_web,fz,mspe,1.2472734451293945,4,3200
posthoc_web,fz,bias2,1.2472734451293945,4,3200
posthoc_web,fz,var,0.0,4,3200
base,y,mspe,0.2500096261501312,0,400
base,y,bias2,0.246601864695549,0,400
base,y,var,0.0034077318850904703,0,400
base,fx,mspe,0.06215045973658562,0,400
base,fx,bias2,0.02136979252099991,0,400
base,fx,var,0.040780674666166306,0,400
base,fr,mspe,0.06442752480506897,0,400
base,fr,bias2,0.02364685758948326,0,400
base,fr,var,0.040780674666166306,0,400
base,fz,mspe,0.0,0,400
base,fz,bias2,0.0,0,400
base,fz,var,0.0,0,400
posthoc,y,mspe,0.25525933504104614,0,400
posthoc,y,bias2,0.24683929979801178,0,400
posthoc,y,var,0.008420032449066639,0,400
posthoc,fx,mspe,0.11417636275291443,0,400
posthoc,fx,bias2,0.018253017216920853,0,400
posthoc,fx,var,0.09592334926128387,0,400
posthoc,fr,mspe,0.11993490904569626,0,400
posthoc,fr,bias2,0.024011563509702682,0,400
posthoc,fr,var,0.09592334926128387,0,400
posthoc,fz,mspe,0.06183518469333649,0,400
posthoc,fz,bias2,0.002632958348840475,0,400
posthoc,fz,var,0.059202224016189575,0,400
posthoc_orth,y,mspe,0.2552593946456909,0,400
posthoc_orth,y,bias2,0.2468392699956894,0,400
posthoc_orth,y,var,0.00842012744396925,0,400
posthoc_orth,fx,mspe,0.10501603782176971,0,400
posthoc_orth,fx,bias2,0.03316623717546463,0,400
posthoc_orth,fx,var,0.07184980064630508,0,400
posthoc_orth,fr,mspe,0.08774542063474655,0,400
posthoc_orth,fr,bias2,0.015895623713731766,0,400
posthoc_orth,fr,var,0.07184980064630508,0,400
posthoc_orth,fz,mspe,0.05308304727077484,0,400
posthoc_orth,fz,bias2,0.01789238303899765,0,400
posthoc_orth,fz,var,0.03519066423177719,0,400
posthoc_web,y,mspe,0.25639092922210693,0,400
posthoc_web,y,bias2,0.24910947680473328,0,400
posthoc_web,y,var,0.007281430531293154,0,400
posthoc_web,fx,mspe,0.06994932889938354,0,400
posthoc_web,fx,bias2,0.037081386893987656,0,400
posthoc_web,fx,var,0.03286794573068619,0,400
posthoc_web,fr,mspe,0.05043521896004677,0,400
posthoc_web,fr,bias2,0.017567278817296028,0,400
posthoc_web,fr,var,0.03286794573068619,0,400
posthoc_web,fz,mspe,0.0,0,400
posthoc_web,fz,bias2,0.0,0,400
posthoc_web,fz,var,0.0,0,400
base,y,mspe,0.2489127516746521,0.5,400
base,y,bias2,0.24498389661312103,0.5,400
base,y,var,0.003928848076611757,0.5,400
base,fx,mspe,0.06053254008293152,0.5,400
base,fx,bias2,0.011121606454253197,0.5,400
base,fx,var,0.04941093549132347,0.5,400
base,fr,mspe,0.08366737514734268,0.5,400
base,fr,bias2,0.03425643593072891,0.5,400
base,fr,var,0.04941093549132347,0.5,400
base,fz,mspe,0.01948864758014679,0.5,400
base,fz,bias2,0.01948864758014679,0.5,400
base,fz,var,0.0,0.5,400
posthoc,y,mspe,0.25324246287345886,0.5,400
posthoc,y,bias2,0.2444382905960083,0.5,400
posthoc,y,var,0.008804199285805225,0.5,400
posthoc,fx,mspe,0.12282667309045792,0.5,400
posthoc,fx,bias2,0.01883605867624283,0.5,400
posthoc,fx,var,0.10399061441421509,0.5,400
posthoc,fr,mspe,0.13247917592525482,0.5,400
posthoc,fr,bias2,0.028488578274846077,0.5,400
posthoc,fr,var,0.10399061441421509,0.5,400
posthoc,fz,mspe,0.06781288981437683,0.5,400
posthoc,fz,bias2,0.0005215268465690315,0.5,400
posthoc,fz,var,0.06729135662317276,0.5,400
posthoc_orth,y,mspe,0.2532424330711365,0.5,400
posthoc_orth,y,bias2,0.2444382607936859,0.5,400
posthoc_orth,y,var,0.008804168552160263,0.5,400
posthoc_orth,fx,mspe,0.11235591769218445,0.5,400
posthoc_orth,fx,bias2,0.03530539199709892,0.5,400
posthoc_orth,fx,var,0.07705052942037582,0.5,400
posthoc_orth,fr,mspe,0.09468865394592285,0.5,400
posthoc_orth,fr,bias2,0.01763812266290188,0.5,400
posthoc_orth,fr,var,0.07705052942037582,0.5,400
posthoc_orth,fz,mspe,0.05561840161681175,0.5,400
posthoc_orth,fz,bias2,0.014502698555588722,0.5,400
posthoc_orth,fz,var,0.04111570492386818,0.5,400
posthoc_web,y,mspe,0.2622447609901428,0.5,400
posthoc_web,y,bias2,0.2529507279396057,0.5,400
posthoc_web,y,var,0.009294029325246811,0.5,400
posthoc_web,fx,mspe,0.0683879554271698,0.5,400
posthoc_web,fx,bias2,0.03142275661230087,0.5,400
posthoc_web,fx,var,0.03696519881486893,0.5,400
posthoc_web,fr,mspe,0.04792804643511772,0.5,400
posthoc_web,fr,bias2,0.01096284482628107,0.5,400
posthoc_web,fr,var,0.03696519881486893,0.5,400
posthoc_web,fz,mspe,0.01948864758014679,0.5,400
posthoc_web,fz,bias2,0.01948864758014679,0.5,400
posthoc_web,fz,var,0.0,0.5,400
base,y,mspe,0.2450929582118988,1,400
base,y,bias2,0.24060428142547607,1,400
base,y,var,0.004488655831664801,1,400
base,fx,mspe,0.08559858053922653,1,400
base,fx,bias2,0.024627303704619408,1,400
base,fx,var,0.060971274971961975,1,400
base,fr,mspe,0.1331547051668167,1,400
base,fr,bias2,0.07218343019485474,1,400
base,fr,var,0.060971274971961975,1,400
base,fz,mspe,0.07795459032058716,1,400
base,fz,bias2,0.07795459032058716,1,400
base,fz,var,0.0,1,400
posthoc,y,mspe,0.24629080295562744,1,400
posthoc,y,bias2,0.23800763487815857,1,400
posthoc,y,var,0.008283163420855999,1,400
posthoc,fx,mspe,0.1105421632528305,1,400
posthoc,fx,bias2,0.018086491152644157,1,400
posthoc,fx,var,0.0924556627869606,1,400
posthoc,fr,mspe,0.12166908383369446,1,400
posthoc,fr,bias2,0.029213422909379005,1,400
posthoc,fr,var,0.0924556627869606,1,400
posthoc,fz,mspe,0.059576068073511124,1,400
posthoc,fz,bias2,6.269560981309041e-05,1,400
posthoc,fz,var,0.05951336771249771,1,400
posthoc_orth,y,mspe,0.24629069864749908,1,400
posthoc_orth,y,bias2,0.23800761997699738,1,400
posthoc_orth,y,var,0.008283082395792007,1,400
posthoc_orth,fx,mspe,0.104011170566082,1,400
posthoc_orth,fx,bias2,0.034659117460250854,1,400
posthoc_orth,fx,var,0.06935205310583115,1,400
posthoc_orth,fr,mspe,0.08659763634204865,1,400
posthoc_orth,fr,bias2,0.0172455832362175,1,400
posthoc_orth,fr,var,0.06935205310583115,1,400
posthoc_orth,fz,mspe,0.05627624690532684,1,400
posthoc_orth,fz,bias2,0.011511486023664474,1,400
posthoc_orth,fz,var,0.04476475715637207,1,400
posthoc_web,y,mspe,0.27148687839508057,1,400
posthoc_web,y,bias2,0.2598496675491333,1,400
posthoc_web,y,var,0.011637222953140736,1,400
posthoc_web,fx,mspe,0.07828597724437714,1,400
posthoc_web,fx,bias2,0.03574034571647644,1,400
posthoc_web,fx,var,0.0425456278026104,1,400
posthoc_web,fr,mspe,0.0571056604385376,1,400
posthoc_web,fr,bias2,0.014560031704604626,1,400
posthoc_web,fr,var,0.0425456278026104,1,400
posthoc_web,fz,mspe,0.07795459032058716,1,400
posthoc_web,fz,bias2,0.07795459032058716,1,400
posthoc_web,fz,var,0.0,1,400
base,y,mspe,0.2421010434627533,1.5,400
base,y,bias2,0.23742425441741943,1.5,400
base,y,var,0.004676782060414553,1.5,400
base,fx,mspe,0.13793113827705383,1.5,400
base,fx,bias2,0.06755363196134567,1.5,400
base,fx,var,0.07037749886512756,1.5,400
base,fr,mspe,0.21217578649520874,1.5,400
base,fr,bias2,0.14179828763008118,1.5,400
base,fr,var,0.07037749886512756,1.5,400
base,fz,mspe,0.1753978282213211,1.5,400
base,fz,bias2,0.1753978282213211,1.5,400
base,fz,var,0.0,1.5,400
posthoc,y,mspe,0.2403814196586609,1.5,400
posthoc,y,bias2,0.23207160830497742,1.5,400
posthoc,y,var,0.008309789933264256,1.5,400
posthoc,fx,mspe,0.13112817704677582,1.5,400
posthoc,fx,bias2,0.016666222363710403,1.5,400
posthoc,fx,var,0.11446195840835571,1.5,400
posthoc,fr,mspe,0.14249014854431152,1.5,400
posthoc,fr,bias2,0.028028197586536407,1.5,400
posthoc,fr,var,0.11446195840835571,1.5,400
posthoc,fz,mspe,0.0723319798707962,1.5,400
posthoc,fz,bias2,8.280316251330078e-05,1.5,400
posthoc,fz,var,0.07224917411804199,1.5,400
posthoc_orth,y,mspe,0.24038492143154144,1.5,400
posthoc_orth,y,bias2,0.2320737987756729,1.5,400
posthoc_orth,y,var,0.00831112451851368,1.5,400
posthoc_orth,fx,mspe,0.11665768921375275,1.5,400
posthoc_orth,fx,bias2,0.03422732278704643,1.5,400
posthoc_orth,fx,var,0.08243035525083542,1.5,400
posthoc_orth,fr,mspe,0.09827638417482376,1.5,400
posthoc_orth,fr,bias2,0.015846025198698044,1.5,400
posthoc_orth,fr,var,0.08243035525083542,1.5,400
posthoc_orth,fz,mspe,0.0564119815826416,1.5,400
posthoc_orth,fz,bias2,0.012766228057444096,1.5,400
posthoc_orth,fz,var,0.04364575818181038,1.5,400
posthoc_web,y,mspe,0.28045517206192017,1.5,400
posthoc_web,y,bias2,0.2686651945114136,1.5,400
posthoc_web,y,var,0.011789977550506592,1.5,400
posthoc_web,fx,mspe,0.0987144261598587,1.5,400
posthoc_web,fx,bias2,0.05165848135948181,1.5,400
posthoc_web,fx,var,0.04705595597624779,1.5,400
posthoc_web,fr,mspe,0.07627303898334503,1.5,400
posthoc_web,fr,bias2,0.029217081144452095,1.5,400
posthoc_web,fr,var,0.04705595597624779,1.5,400
posthoc_web,fz,mspe,0.1753978282213211,1.5,400
posthoc_web,fz,bias2,0.1753978282213211,1.5,400
posthoc_web,fz,var,0.0,1.5,400
base,y,mspe,0.23772937059402466,2,400
base,y,bias2,0.23267801105976105,2,400
base,y,var,0.005051379092037678,2,400
base,fx,mspe,0.21718749403953552,2,400
base,fx,bias2,0.13580065965652466,2,400
base,fx,var,0.08138684928417206,2,400
base,fr,mspe,0.3166882395744324,2,400
base,fr,bias2,0.23530136048793793,2,400
base,fr,var,0.08138684928417206,2,400
base,fz,mspe,0.31181836128234863,2,400
base,fz,bias2,0.31181836128234863,2,400
base,fz,var,0.0,2,400
posthoc,y,mspe,0.23239447176456451,2,400
posthoc,y,bias2,0.224446639418602,2,400
posthoc,y,var,0.007947801612317562,2,400
posthoc,fx,mspe,0.1270614117383957,2,400
posthoc,fx,bias2,0.019482402130961418,2,400
posthoc,fx,var,0.10757900029420853,2,400
posthoc,fr,mspe,0.14118114113807678,2,400
posthoc,fr,bias2,0.03360213339328766,2,400
posthoc,fr,var,0.10757900029420853,2,400
posthoc,fz,mspe,0.07587745785713196,2,400
posthoc,fz,bias2,0.00029678555438295007,2,400
posthoc,fz,var,0.07558067888021469,2,400
posthoc_orth,y,mspe,0.23240020871162415,2,400
posthoc_orth,y,bias2,0.22444650530815125,2,400
posthoc_orth,y,var,0.007953695952892303,2,400
posthoc_orth,fx,mspe,0.11398432403802872,2,400
posthoc_orth,fx,bias2,0.03745199367403984,2,400
posthoc_orth,fx,var,0.07653233408927917,2,400
posthoc_orth,fr,mspe,0.09565584361553192,2,400
posthoc_orth,fr,bias2,0.019123509526252747,2,400
posthoc_orth,fr,var,0.07653233408927917,2,400
posthoc_orth,fz,mspe,0.07209065556526184,2,400
posthoc_orth,fz,bias2,0.017411915585398674,2,400
posthoc_orth,fz,var,0.054678745567798615,2,400
posthoc_web,y,mspe,0.29153186082839966,2,400
posthoc_web,y,bias2,0.280446857213974,2,400
posthoc_web,y,var,0.01108503621071577,2,400
posthoc_web,fx,mspe,0.13551801443099976,2,400
posthoc_web,fx,bias2,0.07786165177822113,2,400
posthoc_web,fx,var,0.05765637382864952,2,400
posthoc_web,fr,mspe,0.11161750555038452,2,400
posthoc_web,fr,bias2,0.0539611279964447,2,400
posthoc_web,fr,var,0.05765637382864952,2,400
posthoc_web,fz,mspe,0.31181836128234863,2,400
posthoc_web,fz,bias2,0.31181836128234863,2,400
posthoc_web,fz,var,0.0,2,400
base,y,mspe,0.23303762078285217,2.5,400
base,y,bias2,0.22751903533935547,2.5,400
base,y,var,0.0055186026729643345,2.5,400
base,fx,mspe,0.3369922637939453,2.5,400
base,fx,bias2,0.24135315418243408,2.5,400
base,fx,var,0.09563909471035004,2.5,400
base,fr,mspe,0.4647798240184784,2.5,400
base,fr,bias2,0.36914071440696716,2.5,400
base,fr,var,0.09563909471035004,2.5,400
base,fz,mspe,0.48721617460250854,2.5,400
base,fz,bias2,0.48721617460250854,2.5,400
base,fz,var,0.0,2.5,400
posthoc,y,mspe,0.2258995771408081,2.5,400
posthoc,y,bias2,0.21764560043811798,2.5,400
posthoc,y,var,0.008253969252109528,2.5,400
posthoc,fx,mspe,0.1413852721452713,2.5,400
posthoc,fx,bias2,0.015578911639750004,2.5,400
posthoc,fx,var,0.12580636143684387,2.5,400
posthoc,fr,mspe,0.1617104560136795,2.5,400
posthoc,fr,bias2,0.03590409457683563,2.5,400
posthoc,fr,var,0.12580636143684387,2.5,400
posthoc,fz,mspe,0.07756716012954712,2.5,400
posthoc,fz,bias2,0.00027944782050326467,2.5,400
posthoc,fz,var,0.0772877112030983,2.5,400
posthoc_orth,y,mspe,0.22589287161827087,2.5,400
posthoc_orth,y,bias2,0.21764610707759857,2.5,400
posthoc_orth,y,var,0.008246750570833683,2.5,400
posthoc_orth,fx,mspe,0.12648595869541168,2.5,400
posthoc_orth,fx,bias2,0.03513665124773979,2.5,400
posthoc_orth,fx,var,0.09134931862354279,2.5,400
posthoc_orth,fr,mspe,0.10691807419061661,2.5,400
posthoc_orth,fr,bias2,0.015568766742944717,2.5,400
posthoc_orth,fr,var,0.09134931862354279,2.5,400
posthoc_orth,fz,mspe,0.08153604716062546,2.5,400
posthoc_orth,fz,bias2,0.016629096120595932,2.5,400
posthoc_orth,fz,var,0.06490693986415863,2.5,400
posthoc_web,y,mspe,0.30761078000068665,2.5,400
posthoc_web,y,bias2,0.2953309118747711,2.5,400
posthoc_web,y,var,0.012279843911528587,2.5,400
posthoc_web,fx,mspe,0.18096226453781128,2.5,400
posthoc_web,fx,bias2,0.11596879363059998,2.5,400
posthoc_web,fx,var,0.0649934634566307,2.5,400
posthoc_web,fr,mspe,0.15630392730236053,2.5,400
posthoc_web,fr,bias2,0.09131046384572983,2.5,400
posthoc_web,fr,var,0.0649934634566307,2.5,400
posthoc_web,fz,mspe,0.48721617460250854,2.5,400
posthoc_web,fz,bias2,0.48721617460250854,2.5,400
posthoc_web,fz,var,0.0,2.5,400
base,y,mspe,0.22775845229625702,3,400
base,y,bias2,0.22243289649486542,3,400
base,y,var,0.0053255450911819935,3,400
base,fx,mspe,0.480607271194458,3,400
base,fx,bias2,0.37684768438339233,3,400
base,fx,var,0.10375955700874329,3,400
base,fr,mspe,0.6362811923027039,3,400
base,fr,bias2,0.5325216054916382,3,400
base,fr,var,0.10375955700874329,3,400
base,fz,mspe,0.7015913128852844,3,400
base,fz,bias2,0.7015913128852844,3,400
base,fz,var,0.0,3,400
posthoc,y,mspe,0.21629124879837036,3,400
posthoc,y,bias2,0.20887449383735657,3,400
posthoc,y,var,0.007416765671223402,3,400
posthoc,fx,mspe,0.14192160964012146,3,400
posthoc,fx,bias2,0.0179623831063509,3,400
posthoc,fx,var,0.12395922839641571,3,400
posthoc,fr,mspe,0.16248802840709686,3,400
posthoc,fr,bias2,0.03852881118655205,3,400
posthoc,fr,var,0.12395922839641571,3,400
posthoc,fz,mspe,0.0866776779294014,3,400
posthoc,fz,bias2,0.00010637391096679494,3,400
posthoc,fz,var,0.08657129108905792,3,400
posthoc_orth,y,mspe,0.2162928730249405,3,400
posthoc_orth,y,bias2,0.20887471735477448,3,400
posthoc_orth,y,var,0.007418162655085325,3,400
posthoc_orth,fx,mspe,0.12406380474567413,3,400
posthoc_orth,fx,bias2,0.036723099648952484,3,400
posthoc_orth,fx,var,0.08734069764614105,3,400
posthoc_orth,fr,mspe,0.1052965372800827,3,400
posthoc_orth,fr,bias2,0.017955834046006203,3,400
posthoc_orth,fr,var,0.08734069764614105,3,400
posthoc_orth,fz,mspe,0.08987098932266235,3,400
posthoc_orth,fz,bias2,0.018754931166768074,3,400
posthoc_orth,fz,var,0.07111605256795883,3,400
posthoc_web,y,mspe,0.31819581985473633,3,400
posthoc_web,y,bias2,0.30714157223701477,3,400
posthoc_web,y,var,0.0110542681068182,3,400
posthoc_web,fx,mspe,0.23519012331962585,3,400
posthoc_web,fx,bias2,0.1656511276960373,3,400
posthoc_web,fx,var,0.06953900307416916,3,400
posthoc_web,fr,mspe,0.2091560810804367,3,400
posthoc_web,fr,bias2,0.13961707055568695,3,400
posthoc_web,fr,var,0.06953900307416916,3,400
posthoc_web,fz,mspe,0.7015913128852844,3,400
posthoc_web,fz,bias2,0.7015913128852844,3,400
posthoc_web,fz,var,0.0,3,400
base,y,mspe,0.22017410397529602,3.5,400
base,y,bias2,0.21540218591690063,3.5,400
base,y,var,0.004771922715008259,3.5,400
base,fx,mspe,0.6476304531097412,3.5,400
base,fx,bias2,0.5478873252868652,3.5,400
base,fx,var,0.0997430831193924,3.5,400
base,fr,mspe,0.83197021484375,3.5,400
base,fr,bias2,0.7322271466255188,3.5,400
base,fr,var,0.0997430831193924,3.5,400
base,fz,mspe,0.9549437165260315,3.5,400
base,fz,bias2,0.954943835735321,3.5,400
base,fz,var,0.0,3.5,400
posthoc,y,mspe,0.20666374266147614,3.5,400
posthoc,y,bias2,0.19963745772838593,3.5,400
posthoc,y,var,0.007026279345154762,3.5,400
posthoc,fx,mspe,0.13498440384864807,3.5,400
posthoc,fx,bias2,0.02169938012957573,3.5,400
posthoc,fx,var,0.11328500509262085,3.5,400
posthoc,fr,mspe,0.1487085223197937,3.5,400
posthoc,fr,bias2,0.03542351350188255,3.5,400
posthoc,fr,var,0.11328500509262085,3.5,400
posthoc,fz,mspe,0.10081939399242401,3.5,400
posthoc,fz,bias2,0.0026148976758122444,3.5,400
posthoc,fz,var,0.09820448607206345,3.5,400
posthoc_orth,y,mspe,0.20665842294692993,3.5,400
posthoc_orth,y,bias2,0.19963660836219788,3.5,400
posthoc_orth,y,var,0.007021815050393343,3.5,400
posthoc_orth,fx,mspe,0.12344734370708466,3.5,400
posthoc_orth,fx,bias2,0.03941755369305611,3.5,400
posthoc_orth,fx,var,0.08402978628873825,3.5,400
posthoc_orth,fr,mspe,0.10534317791461945,3.5,400
posthoc_orth,fr,bias2,0.02131340280175209,3.5,400
posthoc_orth,fr,var,0.08402978628873825,3.5,400
posthoc_orth,fz,mspe,0.11115196347236633,3.5,400
posthoc_orth,fz,bias2,0.027005169540643692,3.5,400
posthoc_orth,fz,var,0.08414679765701294,3.5,400
posthoc_web,y,mspe,0.3309694528579712,3.5,400
posthoc_web,y,bias2,0.3231853246688843,3.5,400
posthoc_web,y,var,0.007784178946167231,3.5,400
posthoc_web,fx,mspe,0.3011816143989563,3.5,400
posthoc_web,fx,bias2,0.2271440327167511,3.5,400
posthoc_web,fx,var,0.074037566781044,3.5,400
posthoc_web,fr,mspe,0.2742266058921814,3.5,400
posthoc_web,fr,bias2,0.2001890242099762,3.5,400
posthoc_web,fr,var,0.074037566781044,3.5,400
posthoc_web,fz,mspe,0.9549437165260315,3.5,400
posthoc_web,fz,bias2,0.954943835735321,3.5,400
posthoc_web,fz,var,0.0,3.5,400
base,y,mspe,0.21797192096710205,4,400
base,y,bias2,0.21284076571464539,4,400
base,y,var,0.005131157580763102,4,400
base,fx,mspe,0.8156623840332031,4,400
base,fx,bias2,0.6950914859771729,4,400
base,fx,var,0.12057089060544968,4,400
base,fr,mspe,1.0204484462738037,4,400
base,fr,bias2,0.8998775482177734,4,400
base,fr,var,0.12057089060544968,4,400
base,fz,mspe,1.2472734451293945,4,400
base,fz,bias2,1.2472734451293945,4,400
base,fz,var,0.0,4,400
posthoc,y,mspe,0.201491579413414,4,400
posthoc,y,bias2,0.19425509870052338,4,400
posthoc,y,var,0.007236464414745569,4,400
posthoc,fx,mspe,0.16006557643413544,4,400
posthoc,fx,bias2,0.02127445675432682,4,400
posthoc,fx,var,0.13879112899303436,4,400
posthoc,fr,mspe,0.17555168271064758,4,400
posthoc,fr,bias2,0.03676054999232292,4,400
posthoc,fr,var,0.13879112899303436,4,400
posthoc,fz,mspe,0.12391935288906097,4,400
posthoc,fz,bias2,0.004752888344228268,4,400
posthoc,fz,var,0.11916646361351013,4,400
