model,effect,metric,value,n,q
base,fz,mspe,0.07795459032058716,800,16
base,fz,bias2,0.07795459032058716,800,16
base,fz,var,0.0,800,16
posthoc,y,mspe,1.0251250267028809,800,16
posthoc,y,bias2,1.0058903694152832,800,16
posthoc,y,var,0.019234640523791313,800,16
posthoc,fx,mspe,0.04735061153769493,800,16
posthoc,fx,bias2,0.006011600606143475,800,16
posthoc,fx,var,0.04133901000022888,800,16
posthoc,fr,mspe,0.08573684841394424,800,16
posthoc,fr,bias2,0.044397830963134766,800,16
posthoc,fr,var,0.04133901000022888,800,16
posthoc,fz,mspe,0.04298598691821098,800,16
posthoc,fz,bias2,0.004505570977926254,800,16
posthoc,fz,var,0.03848041594028473,800,16
posthoc_orth,y,mspe,1.0251257419586182,800,16
posthoc_orth,y,bias2,1.0058919191360474,800,16
posthoc_orth,y,var,0.019233843311667442,800,16
posthoc_orth,fx,mspe,0.032254185527563095,800,16
posthoc_orth,fx,bias2,0.021580109372735023,800,16
posthoc_orth,fx,var,0.010674076154828072,800,16
posthoc_orth,fr,mspe,0.3249794840812683,800,16
posthoc_orth,fr,bias2,0.18078148365020752,800,16
posthoc_orth,fr,var,0.14419801533222198,800,16
posthoc_orth,fz,mspe,0.025147389620542526,800,16
posthoc_orth,fz,bias2,0.020328497514128685,800,16
posthoc_orth,fz,var,0.004818891175091267,800,16
base,y,mspe,1.0312966108322144,800,2
base,y,bias2,1.0197726488113403,800,2
base,y,var,0.011524018831551075,800,2
base,fx,mspe,0.07657870650291443,800,2
base,fx,bias2,0.06599791347980499,800,2
base,fx,var,0.010580785572528839,800,2
base,fr,mspe,0.1644325852394104,800,2
base,fr,bias2,0.15385179221630096,800,2
base,fr,var,0.010580785572528839,800,2
base,fz,mspe,0.07795459032058716,800,2
base,fz,bias2,0.07795459032058716,800,2
base,fz,var,0.0,800,2
posthoc,y,mspe,1.0300025939941406,800,2
posthoc,y,bias2,1.012665867805481,800,2
posthoc,y,var,0.017336701974272728,800,2
posthoc,fx,mspe,0.07172219455242157,800,2
posthoc,fx,bias2,0.03796526417136192,800,2
posthoc,fx,var,0.03375692665576935,800,2
posthoc,fr,mspe,0.14163175225257874,800,2
posthoc,fr,bias2,0.10787483304738998,800,2
posthoc,fr,var,0.03375692665576935,800,2
posthoc,fz,mspe,0.06255453824996948,800,2
posthoc,fz,bias2,0.03289370611310005,800,2
posthoc,fz,var,0.029660839587450027,800,2
posthoc_orth,y,mspe,1.030003547668457,800,2
posthoc_orth,y,bias2,1.0126662254333496,800,2
posthoc_orth,y,var,0.01733727753162384,800,2
posthoc_orth,fx,mspe,0.03455250337719917,800,2
posthoc_orth,fx,bias2,0.02586645632982254,800,2
posthoc_orth,fx,var,0.008686045184731483,800,2
posthoc_orth,fr,mspe,0.5547963976860046,800,2
posthoc_orth,fr,bias2,0.4412802457809448,800,2
posthoc_orth,fr,var,0.11351612210273743,800,2
posthoc_orth,fz,mspe,0.025147395208477974,800,2
posthoc_orth,fz,bias2,0.020328503102064133,800,2
posthoc_orth,fz,var,0.004818891175091267,800,2
base,y,mspe,1.0236036777496338,800,256
base,y,bias2,1.0165725946426392,800,256
base,y,var,0.0070311035960912704,800,256
base,fx,mspe,0.084194116294384,800,256
base,fx,bias2,0.07812228053808212,800,256
base,fx,var,0.006071839481592178,800,256
base,fr,mspe,0.17926360666751862,800,256
base,fr,bias2,0.17319175601005554,800,256
base,fr,var,0.006071839481592178,800,256
base,fz,mspe,0.07795459032058716,800,256
base,fz,bias2,0.07795459032058716,800,256
base,fz,var,0.0,800,256
posthoc,y,mspe,1.023323893547058,800,256
posthoc,y,bias2,1.0049136877059937,800,256
posthoc,y,var,0.01841019280254841,800,256
posthoc,fx,mspe,0.044954489916563034,800,256
posthoc,fx,bias2,0.006145657505840063,800,256
posthoc,fx,var,0.03880883753299713,800,256
posthoc,fr,mspe,0.0828171893954277,800,256
posthoc,fr,bias2,0.04400835186243057,800,256
posthoc,fr,var,0.03880883753299713,800,256
posthoc,fz,mspe,0.03548354282975197,800,256
posthoc,fz,bias2,0.004184174817055464,800,256
posthoc,fz,var,0.03129936754703522,800,256
posthoc_orth,y,mspe,1.0233166217803955,800,256
posthoc_orth,y,bias2,1.0049136877059937,800,256
posthoc_orth,y,var,0.01840299926698208,800,256
posthoc_orth,fx,mspe,0.03158734738826752,800,256
posthoc_orth,fx,bias2,0.021806873381137848,800,256
posthoc_orth,fx,var,0.009780468419194221,800,256
posthoc_orth,fr,mspe,0.31174808740615845,800,256
posthoc_orth,fr,bias2,0.17770373821258545,800,256
posthoc_orth,fr,var,0.134044349193573,800,256
posthoc_orth,fz,mspe,0.025147385895252228,800,256
posthoc_orth,fz,bias2,0.020328493788838387,800,256
posthoc_orth,fz,var,0.004818892106413841,800,256
base,y,mspe,1.030003547668457,800,32
base,y,bias2,1.0177689790725708,800,32
base,y,var,0.012234593741595745,800,32
base,fx,mspe,0.081438809633255,800,32
base,fx,bias2,0.07002943754196167,800,32
base,fx,var,0.011409364640712738,800,32
base,fr,mspe,0.1720600575208664,800,32
base,fr,bias2,0.16065067052841187,800,32
base,fr,var,0.011409364640712738,800,32
base,fz,mspe,0.07795459032058716,800,32
base,fz,bias2,0.07795459032058716,800,32
base,fz,var,0.0,800,32
posthoc,y,mspe,1.0254932641983032,800,32
posthoc,y,bias2,1.0056519508361816,800,32
posthoc,y,var,0.019841216504573822,800,32
posthoc,fx,mspe,0.05470415577292442,800,32
posthoc,fx,bias2,0.006218086928129196,800,32
posthoc,fx,var,0.04848606884479523,800,32
posthoc,fr,mspe,0.09352660179138184,800,32
posthoc,fr,bias2,0.04504053294658661,800,32
posthoc,fr,var,0.04848606884479523,800,32
posthoc,fz,mspe,0.04566255211830139,800,32
posthoc,fz,bias2,0.004749880637973547,800,32
posthoc,fz,var,0.04091267287731171,800,32
posthoc_orth,y,mspe,1.0254931449890137,800,32
posthoc_orth,y,bias2,1.0056524276733398,800,32
posthoc_orth,y,var,0.01984071172773838,800,32
posthoc_orth,fx,mspe,0.03286616876721382,800,32
posthoc_orth,fx,bias2,0.021642319858074188,800,32
posthoc_orth,fx,var,0.011223849840462208,800,32
posthoc_orth,fr,mspe,0.35876837372779846,800,32
posthoc_orth,fr,bias2,0.1840427815914154,800,32
posthoc_orth,fr,var,0.17472560703754425,800,32
posthoc_orth,fz,mspe,0.025147385895252228,800,32
posthoc_orth,fz,bias2,0.020328493788838387,800,32
posthoc_orth,fz,var,0.004818891175091267,800,32
base,y,mspe,1.0299994945526123,800,4
base,y,bias2,1.01908278465271,800,4
base,y,var,0.010916760191321373,800,4
base,fx,mspe,0.07656314224004745,800,4
base,fx,bias2,0.0664123147726059,800,4
base,fx,var,0.010150828398764133,800,4
base,fr,mspe,0.1649247407913208,800,4
base,fr,bias2,0.15477389097213745,800,4
base,fr,var,0.010150828398764133,800,4
base,fz,mspe,0.07795459032058716,800,4
base,fz,bias2,0.07795459032058716,800,4
base,fz,var,0.0,800,4
posthoc,y,mspe,1.025834083557129,800,4
posthoc,y,bias2,1.006963849067688,800,4
posthoc,y,var,0.018870282918214798,800,4
posthoc,fx,mspe,0.0597209632396698,800,4
posthoc,fx,bias2,0.011471569538116455,800,4
posthoc,fx,var,0.04824939742684364,800,4
posthoc,fr,mspe,0.10634554922580719,800,4
posthoc,fr,bias2,0.058096155524253845,800,4
posthoc,fr,var,0.04824939742684364,800,4
posthoc,fz,mspe,0.05231768637895584,800,4
posthoc,fz,bias2,0.009242567233741283,800,4
posthoc,fz,var,0.043075114488601685,800,4
posthoc_orth,y,mspe,1.0258359909057617,800,4
posthoc_orth,y,bias2,1.0069665908813477,800,4
posthoc_orth,y,var,0.01886945776641369,800,4
posthoc_orth,fx,mspe,0.03226911649107933,800,4
posthoc_orth,fx,bias2,0.02204141579568386,800,4
posthoc_orth,fx,var,0.010227696970105171,800,4
posthoc_orth,fr,mspe,0.4102671444416046,800,4
posthoc_orth,fr,bias2,0.2364831119775772,800,4
posthoc_orth,fr,var,0.1737840324640274,800,4
posthoc_orth,fz,mspe,0.025147385895252228,800,4
posthoc_orth,fz,bias2,0.020328493788838387,800,4
posthoc_orth,fz,var,0.004818892106413841,800,4
base,y,mspe,1.0239964723587036,800,512
base,y,bias2,1.0160515308380127,800,512
base,y,var,0.007944932207465172,800,512
base,fx,mspe,0.08396445959806442,800,512
base,fx,bias2,0.07709246128797531,800,512
base,fx,var,0.006872001104056835,800,512
base,fr,mspe,0.17859549820423126,800,512
base,fr,bias2,0.17172349989414215,800,512
base,fr,var,0.006872001104056835,800,512
base,fz,mspe,0.07795459032058716,800,512
base,fz,bias2,0.07795459032058716,800,512
base,fz,var,0.0,800,512
posthoc,y,mspe,1.022620677947998,800,512
posthoc,y,bias2,1.0051554441452026,800,512
posthoc,y,var,0.01746518164873123,800,512
posthoc,fx,mspe,0.0411631315946579,800,512
posthoc,fx,bias2,0.005468130111694336,800,512
posthoc,fx,var,0.035694997757673264,800,512
posthoc,fr,mspe,0.07720784097909927,800,512
posthoc,fr,bias2,0.04151285067200661,800,512
posthoc,fr,var,0.035694997757673264,800,512
posthoc,fz,mspe,0.03337755799293518,800,512
posthoc,fz,bias2,0.0033045834861695766,800,512
posthoc,fz,var,0.030072975903749466,800,512
posthoc_orth,y,mspe,1.022620677947998,800,512
posthoc_orth,y,bias2,1.0051554441452026,800,512
posthoc_orth,y,var,0.017465196549892426,800,512
posthoc_orth,fx,mspe,0.030630365014076233,800,512
posthoc_orth,fx,bias2,0.021745027974247932,800,512
posthoc_orth,fx,var,0.008885335177183151,800,512
posthoc_orth,fr,mspe,0.28950896859169006,800,512
posthoc_orth,fr,bias2,0.16576272249221802,800,512
posthoc_orth,fr,var,0.12374624609947205,800,512
posthoc_orth,fz,mspe,0.025147385895252228,800,512
posthoc_orth,fz,bias2,0.020328495651483536,800,512
posthoc_orth,fz,var,0.004818891175091267,800,512
base,y,mspe,1.0247550010681152,800,64
base,y,bias2,1.0172936916351318,800,64
base,y,var,0.007461261935532093,800,64
base,fx,mspe,0.0830036923289299,800,64
base,fx,bias2,0.07648691534996033,800,64
base,fx,var,0.006516777444630861,800,64
base,fr,mspe,0.1771354228258133,800,64
base,fr,bias2,0.17061865329742432,800,64
base,fr,var,0.006516777444630861,800,64
base,fz,mspe,0.07795459032058716,800,64
base,fz,bias2,0.07795459032058716,800,64
base,fz,var,0.0,800,64
posthoc,y,mspe,1.0239710807800293,800,64
posthoc,y,bias2,1.004732608795166,800,64
posthoc,y,var,0.0192384272813797,800,64
posthoc,fx,mspe,0.054000817239284515,800,64
posthoc,fx,bias2,0.0059968545101583,800,64
posthoc,fx,var,0.04800396040081978,800,64
posthoc,fr,mspe,0.09200263023376465,800,64
posthoc,fr,bias2,0.04399866983294487,800,64
posthoc,fr,var,0.04800396040081978,800,64
posthoc,fz,mspe,0.04361668601632118,800,64
posthoc,fz,bias2,0.004227668512612581,800,64
posthoc,fz,var,0.03938901796936989,800,64
posthoc_orth,y,mspe,1.0239710807800293,800,64
posthoc_orth,y,bias2,1.004732608795166,800,64
posthoc_orth,y,var,0.0192384235560894,800,64
posthoc_orth,fx,mspe,0.032445989549160004,800,64
posthoc_orth,fx,bias2,0.021540317684412003,800,64
posthoc_orth,fx,var,0.0109056755900383,800,64
posthoc_orth,fr,mspe,0.3424866795539856,800,64
posthoc_orth,fr,bias2,0.17807292938232422,800,64
posthoc_orth,fr,var,0.16441375017166138,800,64
posthoc_orth,fz,mspe,0.025147385895252228,800,64
posthoc_orth,fz,bias2,0.020328490063548088,800,64
posthoc_orth,fz,var,0.004818891175091267,800,64
base,y,mspe,1.0299046039581299,800,8
base,y,bias2,1.018653154373169,800,8
base,y,var,0.011251499876379967,800,8
base,fx,mspe,0.07816377282142639,800,8
base,fx,bias2,0.06781253218650818,800,8
base,fx,var,0.010351237840950489,800,8
base,fr,mspe,0.16733133792877197,800,8
base,fr,bias2,0.15698009729385376,800,8
base,fr,var,0.010351237840950489,800,8
base,fz,mspe,0.07795459032058716,800,8
base,fz,bias2,0.07795459032058716,800,8
base,fz,var,0.0,800,8
posthoc,y,mspe,1.0264874696731567,800,8
posthoc,y,bias2,1.0057705640792847,800,8
posthoc,y,var,0.02071693167090416,800,8
posthoc,fx,mspe,0.05168190598487854,800,8
posthoc,fx,bias2,0.004721216857433319,800,8
posthoc,fx,var,0.04696068912744522,800,8
posthoc,fr,mspe,0.08669082820415497,800,8
posthoc,fr,bias2,0.039730146527290344,800,8
posthoc,fr,var,0.04696068912744522,800,8
posthoc,fz,mspe,0.04310901463031769,800,8
posthoc,fz,bias2,0.003019101684913039,800,8
posthoc,fz,var,0.040089916437864304,800,8
posthoc_orth,y,mspe,1.0265121459960938,800,8
posthoc_orth,y,bias2,1.0057872533798218,800,8
posthoc_orth,y,var,0.02072499692440033,800,8
posthoc_orth,fx,mspe,0.03370998054742813,800,8
posthoc_orth,fx,bias2,0.021756161004304886,800,8
posthoc_orth,fx,var,0.011953819543123245,800,8
posthoc_orth,fr,mspe,0.3251803517341614,800,8
posthoc_orth,fr,bias2,0.16070997714996338,800,8
posthoc_orth,fr,var,0.1644703894853592,800,8
posthoc_orth,fz,mspe,0.025147389620542526,800,8
posthoc_orth,fz,bias2,0.02032851241528988,800,8
posthoc_orth,fz,var,0.004818882327526808,800,8
