model,effect,metric,value,cv1,n
posthoc_orth,y,mspe,1.0079071521759033,0.2,6400
posthoc_orth,y,bias2,1.0042517185211182,0.2,6400
posthoc_orth,y,var,0.0036554515827447176,0.2,6400
posthoc_orth,fx,mspe,0.022670429199934006,0.2,6400
posthoc_orth,fx,bias2,0.020237257704138756,0.2,6400
posthoc_orth,fx,var,0.0024331719614565372,0.2,6400
posthoc_orth,fr,mspe,0.09952002763748169,0.2,6400
posthoc_orth,fr,bias2,0.09388583898544312,0.2,6400
posthoc_orth,fr,var,0.00563417561352253,0.2,6400
posthoc_orth,fz,mspe,0.018098637461662292,0.2,6400
posthoc_orth,fz,bias2,0.01741332933306694,0.2,6400
posthoc_orth,fz,var,0.000685308885294944,0.2,6400
base,y,mspe,1.064426302909851,0.3,6400
base,y,bias2,1.0623894929885864,0.3,6400
base,y,var,0.0020368900150060654,0.3,6400
base,fx,mspe,0.04007665067911148,0.3,6400
base,fx,bias2,0.03846275433897972,0.3,6400
base,fx,var,0.0016138984356075525,0.3,6400
base,fr,mspe,0.09846097975969315,0.3,6400
base,fr,bias2,0.09684707969427109,0.3,6400
base,fr,var,0.0016138984356075525,0.3,6400
base,fz,mspe,0.07795459032058716,0.3,6400
base,fz,bias2,0.07795459032058716,0.3,6400
base,fz,var,0.0,0.3,6400
posthoc,y,mspe,1.0083369016647339,0.3,6400
posthoc,y,bias2,1.004542350769043,0.3,6400
posthoc,y,var,0.0037946372758597136,0.3,6400
posthoc,fx,mspe,0.0036683157086372375,0.3,6400
posthoc,fx,bias2,0.0005145008326508105,0.3,6400
posthoc,fx,var,0.0031538147013634443,0.3,6400
posthoc,fr,mspe,0.025739707052707672,0.3,6400
posthoc,fr,bias2,0.02258589118719101,0.3,6400
posthoc,fr,var,0.0031538147013634443,0.3,6400
posthoc,fz,mspe,0.0013998037902638316,0.3,6400
posthoc,fz,bias2,0.0003074278065469116,0.3,6400
posthoc,fz,var,0.0010923758381977677,0.3,6400
posthoc_orth,y,mspe,1.0083460807800293,0.3,6400
posthoc_orth,y,bias2,1.004550576210022,0.3,6400
posthoc_orth,y,var,0.003795420750975609,0.3,6400
posthoc_orth,fx,mspe,0.02268308214843273,0.3,6400
posthoc_orth,fx,bias2,0.020096465945243835,0.3,6400
posthoc_orth,fx,var,0.002586616203188896,0.3,6400
posthoc_orth,fr,mspe,0.1010775938630104,0.3,6400
posthoc_orth,fr,bias2,0.09468663483858109,0.3,6400
posthoc_orth,fr,var,0.0063909562304615974,0.3,6400
posthoc_orth,fz,mspe,0.01809864491224289,0.3,6400
posthoc_orth,fz,bias2,0.017413336783647537,0.3,6400
posthoc_orth,fz,var,0.0006853092927485704,0.3,6400
base,y,mspe,1.0611249208450317,0.4,6400
base,y,bias2,1.0590205192565918,0.4,6400
base,y,var,0.0021044048480689526,0.4,6400
base,fx,mspe,0.044483862817287445,0.4,6400
base,fx,bias2,0.04280783608555794,0.4,6400
base,fx,var,0.0016760274302214384,0.4,6400
base,fr,mspe,0.10722289234399796,0.4,6400
base,fr,bias2,0.10554686188697815,0.4,6400
base,fr,var,0.0016760274302214384,0.4,6400
base,fz,mspe,0.07795459032058716,0.4,6400
base,fz,bias2,0.07795459032058716,0.4,6400
base,fz,var,0.0,0.4,6400
posthoc,y,mspe,1.0086246728897095,0.4,6400
posthoc,y,bias2,1.0048093795776367,0.4,6400
posthoc,y,var,0.003815264906734228,0.4,6400
posthoc,fx,mspe,0.004011973738670349,0.4,6400
posthoc,fx,bias2,0.0006623702356591821,0.4,6400
posthoc,fx,var,0.0033496033865958452,0.4,6400
posthoc,fr,mspe,0.02681010030210018,0.4,6400
posthoc,fr,bias2,0.023460498079657555,0.4,6400
posthoc,fr,var,0.0033496033865958452,0.4,6400
posthoc,fz,mspe,0.001622993964701891,0.4,6400
posthoc,fz,bias2,0.0003787385649047792,0.4,6400
posthoc,fz,var,0.0012442554580047727,0.4,6400
posthoc_orth,y,mspe,1.0086272954940796,0.4,6400
posthoc_orth,y,bias2,1.0048097372055054,0.4,6400
posthoc_orth,y,var,0.003817606018856168,0.4,6400
posthoc_orth,fx,mspe,0.022603647783398628,0.4,6400
posthoc_orth,fx,bias2,0.020001009106636047,0.4,6400
posthoc_orth,fx,var,0.00260263797827065,0.4,6400
posthoc_orth,fr,mspe,0.10431139171123505,0.4,6400
posthoc_orth,fr,bias2,0.09713836759328842,0.4,6400
posthoc_orth,fr,var,0.007173022720962763,0.4,6400
posthoc_orth,fz,mspe,0.01809864491224289,0.4,6400
posthoc_orth,fz,bias2,0.01741333305835724,0.4,6400
posthoc_orth,fz,var,0.0006853099912405014,0.4,6400
base,y,mspe,1.0543652772903442,0.5,6400
base,y,bias2,1.0522788763046265,0.5,6400
base,y,var,0.0020862773526459932,0.5,6400
base,fx,mspe,0.05207695811986923,0.5,6400
base,fx,bias2,0.050447139889001846,0.5,6400
base,fx,var,0.0016298210248351097,0.5,6400
base,fr,mspe,0.12185437977313995,0.5,6400
base,fr,bias2,0.12022455036640167,0.5,6400
base,fr,var,0.0016298210248351097,0.5,6400
base,fz,mspe,0.07795459032058716,0.5,6400
base,fz,bias2,0.07795459032058716,0.5,6400
base,fz,var,0.0,0.5,6400
posthoc,y,mspe,1.0090082883834839,0.5,6400
posthoc,y,bias2,1.0053156614303589,0.5,6400
posthoc,y,var,0.0036926758475601673,0.5,6400
posthoc,fx,mspe,0.004679675213992596,0.5,6400
posthoc,fx,bias2,0.0010445151710882783,0.5,6400
posthoc,fx,var,0.003635159693658352,0.5,6400
posthoc,fr,mspe,0.029353374615311623,0.5,6400
posthoc,fr,bias2,0.025718213990330696,0.5,6400
posthoc,fr,var,0.003635159693658352,0.5,6400
posthoc,fz,mspe,0.0023410331923514605,0.5,6400
posthoc,fz,bias2,0.000662943406496197,0.5,6400
posthoc,fz,var,0.001678090076893568,0.5,6400
posthoc_orth,y,mspe,1.009004831314087,0.5,6400
posthoc_orth,y,bias2,1.0053097009658813,0.5,6400
posthoc_orth,y,var,0.0036949897184967995,0.5,6400
posthoc_orth,fx,mspe,0.022551899775862694,0.5,6400
posthoc_orth,fx,bias2,0.02005818858742714,0.5,6400
posthoc_orth,fx,var,0.0024937123525887728,0.5,6400
posthoc_orth,fr,mspe,0.11437173932790756,0.5,6400
posthoc_orth,fr,bias2,0.10537582635879517,0.5,6400
posthoc_orth,fr,var,0.00899591576308012,0.5,6400
posthoc_orth,fz,mspe,0.01809864118695259,0.5,6400
posthoc_orth,fz,bias2,0.01741332933306694,0.5,6400
posthoc_orth,fz,var,0.0006853097002021968,0.5,6400
base,y,mspe,1.0429799556732178,0.6,6400
base,y,bias2,1.0410919189453125,0.6,6400
base,y,var,0.0018881005235016346,0.6,6400
base,fx,mspe,0.061068788170814514,0.6,6400
base,fx,bias2,0.05949447676539421,0.6,6400
base,fx,var,0.0015743086114525795,0.6,6400
base,fr,mspe,0.13951438665390015,0.6,6400
base,fr,bias2,0.13794007897377014,0.6,6400
base,fr,var,0.0015743086114525795,0.6,6400
base,fz,mspe,0.07795459032058716,0.6,6400
base,fz,bias2,0.07795459032058716,0.6,6400
base,fz,var,0.0,0.6,6400
posthoc,y,mspe,1.0092605352401733,0.6,6400
posthoc,y,bias2,1.0052529573440552,0.6,6400
posthoc,y,var,0.00400751456618309,0.6,6400
posthoc,fx,mspe,0.00594694446772337,0.6,6400
posthoc,fx,bias2,0.001349648809991777,0.6,6400
posthoc,fx,var,0.004597295541316271,0.6,6400
posthoc,fr,mspe,0.03265435993671417,0.6,6400
posthoc,fr,bias2,0.02805706486105919,0.6,6400
posthoc,fr,var,0.004597295541316271,0.6,6400
posthoc,fz,mspe,0.0032966467551887035,0.6,6400
posthoc,fz,bias2,0.0010831247782334685,0.6,6400
posthoc,fz,var,0.002213521860539913,0.6,6400
posthoc_orth,y,mspe,1.0092616081237793,0.6,6400
posthoc_orth,y,bias2,1.005253791809082,0.6,6400
posthoc_orth,y,var,0.004007725045084953,0.6,6400
posthoc_orth,fx,mspe,0.022808212786912918,0.6,6400
posthoc_orth,fx,bias2,0.020006222650408745,0.6,6400
posthoc_orth,fx,var,0.0028019892051815987,0.6,6400
posthoc_orth,fr,mspe,0.12718842923641205,0.6,6400
posthoc_orth,fr,bias2,0.11499792337417603,0.6,6400
posthoc_orth,fr,var,0.012190506793558598,0.6,6400
posthoc_orth,fz,mspe,0.01809864118695259,0.6,6400
posthoc_orth,fz,bias2,0.01741333305835724,0.6,6400
posthoc_orth,fz,var,0.0006853097584098577,0.6,6400
base,y,mspe,1.0300030708312988,0.7,6400
base,y,bias2,1.0282527208328247,0.7,6400
base,y,var,0.0017503835260868073,0.7,6400
base,fx,mspe,0.0698561891913414,0.7,6400
base,fx,bias2,0.06840537488460541,0.7,6400
base,fx,var,0.0014508144231513143,0.7,6400
base,fr,mspe,0.15693707764148712,0.7,6400
base,fr,bias2,0.15548627078533173,0.7,6400
base,fr,var,0.0014508144231513143,0.7,6400
base,fz,mspe,0.07795459032058716,0.7,6400
base,fz,bias2,0.07795459032058716,0.7,6400
base,fz,var,0.0,0.7,6400
posthoc,y,mspe,1.0093231201171875,0.7,6400
posthoc,y,bias2,1.0052731037139893,0.7,6400
posthoc,y,var,0.004049960523843765,0.7,6400
posthoc,fx,mspe,0.00937708280980587,0.7,6400
posthoc,fx,bias2,0.0025344532914459705,0.7,6400
posthoc,fx,var,0.006842629984021187,0.7,6400
posthoc,fr,mspe,0.04058590903878212,0.7,6400
posthoc,fr,bias2,0.033743277192115784,0.7,6400
posthoc,fr,var,0.006842629984021187,0.7,6400
posthoc,fz,mspe,0.006580243818461895,0.7,6400
posthoc,fz,bias2,0.002389902248978615,0.7,6400
posthoc,fz,var,0.004190341103821993,0.7,6400
posthoc_orth,y,mspe,1.009323000907898,0.7,6400
posthoc_orth,y,bias2,1.0052728652954102,0.7,6400
posthoc_orth,y,var,0.004050030373036861,0.7,6400
posthoc_orth,fx,mspe,0.022888625040650368,0.7,6400
posthoc_orth,fx,bias2,0.020056772977113724,0.7,6400
posthoc_orth,fx,var,0.0028318518307060003,0.7,6400
posthoc_orth,fr,mspe,0.16009841859340668,0.7,6400
posthoc_orth,fr,bias2,0.1382300853729248,0.7,6400
posthoc_orth,fr,var,0.021868322044610977,0.7,6400
posthoc_orth,fz,mspe,0.01809864118695259,0.7,6400
posthoc_orth,fz,bias2,0.01741333305835724,0.7,6400
posthoc_orth,fz,var,0.0006853095255792141,0.7,6400
base,y,mspe,1.0185797214508057,0.8,6400
base,y,bias2,1.0168322324752808,0.8,6400
base,y,var,0.0017475354252383113,0.8,6400
base,fx,mspe,0.07643911242485046,0.8,6400
base,fx,bias2,0.07502850890159607,0.8,6400
base,fx,var,0.0014105960726737976,0.8,6400
base,fr,mspe,0.16995769739151,0.8,6400
base,fr,bias2,0.16854709386825562,0.8,6400
base,fr,var,0.0014105960726737976,0.8,6400
base,fz,mspe,0.07795459032058716,0.8,6400
base,fz,bias2,0.07795459032058716,0.8,6400
base,fz,var,0.0,0.8,6400
posthoc,y,mspe,1.0089703798294067,0.8,6400
posthoc,y,bias2,1.0053882598876953,0.8,6400
posthoc,y,var,0.0035820542834699154,0.8,6400
posthoc,fx,mspe,0.017835671082139015,0.8,6400
posthoc,fx,bias2,0.007608445826917887,0.8,6400
posthoc,fx,var,0.010227224789559841,0.8,6400
posthoc,fr,mspe,0.06020365655422211,0.8,6400
posthoc,fr,bias2,0.04997643455862999,0.8,6400
posthoc,fr,var,0.010227224789559841,0.8,6400
posthoc,fz,mspe,0.015816807746887207,0.8,6400
posthoc,fz,bias2,0.007876882329583168,0.8,6400
posthoc,fz,var,0.007939924485981464,0.8,6400
posthoc_orth,y,mspe,1.0089694261550903,0.8,6400
posthoc_orth,y,bias2,1.0053879022598267,0.8,6400
posthoc_orth,y,var,0.0035816358868032694,0.8,6400
posthoc_orth,fx,mspe,0.022523583844304085,0.8,6400
posthoc_orth,fx,bias2,0.020149750635027885,0.8,6400
posthoc_orth,fx,var,0.0023738357704132795,0.8,6400
posthoc_orth,fr,mspe,0.2427104115486145,0.8,6400
posthoc_orth,fr,bias2,0.20514015853405,0.8,6400
posthoc_orth,fr,var,0.037570275366306305,0.8,6400
posthoc_orth,fz,mspe,0.01809864118695259,0.8,6400
posthoc_orth,fz,bias2,0.01741333305835724,0.8,6400
posthoc_orth,fz,var,0.0006853098166175187,0.8,6400
base,y,mspe,1.0102605819702148,0.9,6400
base,y,bias2,1.0085859298706055,0.9,6400
base,y,var,0.0016747182235121727,0.9,6400
base,fx,mspe,0.0796988233923912,0.9,6400
base,fx,bias2,0.07832636684179306,0.9,6400
base,fx,var,0.0013724565505981445,0.9,6400
base,fr,mspe,0.1765349954366684,0.9,6400
base,fr,bias2,0.17516253888607025,0.9,6400
base,fr,var,0.0013724565505981445,0.9,6400
base,fz,mspe,0.07795459032058716,0.9,6400
base,fz,bias2,0.07795459032058716,0.9,6400
base,fz,var,0.0,0.9,6400
posthoc,y,mspe,1.0076806545257568,0.9,6400
posthoc,y,bias2,1.0043812990188599,0.9,6400
posthoc,y,var,0.0032994162756949663,0.9,6400
posthoc,fx,mspe,0.03648785501718521,0.9,6400
posthoc,fx,bias2,0.01837410405278206,0.9,6400
posthoc,fx,var,0.0181137528270483,0.9,6400
posthoc,fr,mspe,0.09306680411100388,0.9,6400
posthoc,fr,bias2,0.07495305687189102,0.9,6400
posthoc,fr,var,0.0181137528270483,0.9,6400
posthoc,fz,mspe,0.03499755263328552,0.9,6400
posthoc,fz,bias2,0.019488396123051643,0.9,6400
posthoc,fz,var,0.015509157441556454,0.9,6400
posthoc_orth,y,mspe,1.0076813697814941,0.9,6400
posthoc_orth,y,bias2,1.004379391670227,0.9,6400
posthoc_orth,y,var,0.0033019983675330877,0.9,6400
posthoc_orth,fx,mspe,0.022020824253559113,0.9,6400
posthoc_orth,fx,bias2,0.019967742264270782,0.9,6400
posthoc_orth,fx,var,0.002053080592304468,0.9,6400
posthoc_orth,fr,mspe,0.38020560145378113,0.9,6400
posthoc_orth,fr,bias2,0.30989617109298706,0.9,6400
posthoc_orth,fr,var,0.07030943036079407,0.9,6400
posthoc_orth,fz,mspe,0.01809864118695259,0.9,6400
posthoc_orth,fz,bias2,0.01741333305835724,0.9,6400
posthoc_orth,fz,var,0.0006853098166175187,0.9,6400
base,y,mspe,1.0057636499404907,1.0,6400
base,y,bias2,1.0040165185928345,1.0,6400
base,y,var,0.0017471009632572532,1.0,6400
base,fx,mspe,0.08046191185712814,1.0,6400
base,fx,bias2,0.07905346155166626,1.0,6400
base,fx,var,0.0014084508875384927,1.0,6400
base,fr,mspe,0.17810901999473572,1.0,6400
base,fr,bias2,0.17670054733753204,1.0,6400
base,fr,var,0.0014084508875384927,1.0,6400
base,fz,mspe,0.07795459032058716,1.0,6400
base,fz,bias2,0.07795459032058716,1.0,6400
base,fz,var,0.0,1.0,6400
posthoc,y,mspe,1.0058232545852661,1.0,6400
posthoc,y,bias2,1.002475380897522,1.0,6400
posthoc,y,var,0.0033479821868240833,1.0,6400
posthoc,fx,mspe,0.058696795254945755,1.0,6400
posthoc,fx,bias2,0.025315837934613228,1.0,6400
posthoc,fx,var,0.033380959182977676,1.0,6400
posthoc,fr,mspe,0.12216648459434509,1.0,6400
posthoc,fr,bias2,0.08878553658723831,1.0,6400
posthoc,fr,var,0.033380959182977676,1.0,6400
posthoc,fz,mspe,0.05912638083100319,1.0,6400
posthoc,fz,bias2,0.027044571936130524,1.0,6400
posthoc,fz,var,0.03208180516958237,1.0,6400
posthoc_orth,y,mspe,1.005823016166687,1.0,6400
posthoc_orth,y,bias2,1.0024771690368652,1.0,6400
posthoc_orth,y,var,0.0033458692487329245,1.0,6400
posthoc_orth,fx,mspe,0.021905308589339256,1.0,6400
posthoc_orth,fx,bias2,0.01978382281959057,1.0,6400
posthoc_orth,fx,var,0.002121484372764826,1.0,6400
posthoc_orth,fr,mspe,0.5019202828407288,1.0,6400
posthoc_orth,fr,bias2,0.36828234791755676,1.0,6400
posthoc_orth,fr,var,0.1336379051208496,1.0,6400
posthoc_orth,fz,mspe,0.01809864677488804,1.0,6400
posthoc_orth,fz,bias2,0.017413338646292686,1.0,6400
posthoc_orth,fz,var,0.0006853094091638923,1.0,6400
base,y,mspe,1.0734992027282715,0.0,800
base,y,bias2,1.0607999563217163,0.0,800
base,y,var,0.012699205428361893,0.0,800
base,fx,mspe,0.03874476999044418,0.0,800
base,fx,bias2,0.0268093291670084,0.0,800
base,fx,var,0.011935439892113209,0.0,800
base,fr,mspe,0.08879562467336655,0.0,800
base,fr,bias2,0.07686018943786621,0.0,800
base,fr,var,0.011935439892113209,0.0,800
base,fz,mspe,0.07795459032058716,0.0,800
base,fz,bias2,0.07795459032058716,0.0,800
base,fz,var,0.0,0.0,800
posthoc,y,mspe,1.0268890857696533,0.0,800
posthoc,y,bias2,1.0035549402236938,0.0,800
posthoc,y,var,0.023334139958024025,0.0,800
posthoc,fx,mspe,0.01767461560666561,0.0,800
posthoc,fx,bias2,0.0011418936774134636,0.0,800
posthoc,fx,var,0.016532720997929573,0.0,800
posthoc,fr,mspe,0.037075966596603394,0.0,800
posthoc,fr,bias2,0.02054324559867382,0.0,800
posthoc,fr,var,0.016532720997929573,0.0,800
posthoc,fz,mspe,0.00801088660955429,0.0,800
posthoc,fz,bias2,3.0857574984111125e-06,0.0,800
posthoc,fz,var,0.008007800206542015,0.0,800
posthoc_orth,y,mspe,1.026889443397522,0.0,800
posthoc_orth,y,bias2,1.0035548210144043,0.0,800
posthoc_orth,y,var,0.023334572091698647,0.0,800
posthoc_orth,fx,mspe,0.035710908472537994,0.0,800
posthoc_orth,fx,bias2,0.021437374874949455,0.0,800
posthoc_orth,fx,var,0.014273528940975666,0.0,800
posthoc_orth,fr,mspe,0.1139272153377533,0.0,800
posthoc_orth,fr,bias2,0.08382442593574524,0.0,800
posthoc_orth,fr,var,0.03010278195142746,0.0,800
posthoc_orth,fz,mspe,0.025147385895252228,0.0,800
posthoc_orth,fz,bias2,0.020328493788838387,0.0,800
posthoc_orth,fz,var,0.004818890709429979,0.0,800
base,y,mspe,1.074946403503418,0.1,800
base,y,bias2,1.0627148151397705,0.1,800
base,y,var,0.012231647036969662,0.1,800
base,fx,mspe,0.03873910382390022,0.1,800
base,fx,bias2,0.02731580287218094,0.1,800
base,fx,var,0.011423302814364433,0.1,800
base,fr,mspe,0.0892997533082962,0.1,800
base,fr,bias2,0.07787645608186722,0.1,800
base,fr,var,0.011423302814364433,0.1,800
base,fz,mspe,0.07795459032058716,0.1,800
base,fz,bias2,0.07795459032058716,0.1,800
base,fz,var,0.0,0.1,800
posthoc,y,mspe,1.0249255895614624,0.1,800
posthoc,y,bias2,1.0026088953018188,0.1,800
posthoc,y,var,0.022316742688417435,0.1,800
posthoc,fx,mspe,0.016540665179491043,0.1,800
posthoc,fx,bias2,0.0010919756023213267,0.1,800
posthoc,fx,var,0.015448689460754395,0.1,800
posthoc,fr,mspe,0.03517848998308182,0.1,800
posthoc,fr,bias2,0.019729802384972572,0.1,800
posthoc,fr,var,0.015448689460754395,0.1,800
posthoc,fz,mspe,0.00757997389882803,0.1,800
posthoc,fz,bias2,1.346732005913509e-05,0.1,800
posthoc,fz,var,0.00756650697439909,0.1,800
posthoc_orth,y,mspe,1.024925947189331,0.1,800
posthoc_orth,y,bias2,1.002609372138977,0.1,800
posthoc_orth,y,var,0.02231663651764393,0.1,800
posthoc_orth,fx,mspe,0.03475628048181534,0.1,800
posthoc_orth,fx,bias2,0.021316224709153175,0.1,800
posthoc_orth,fx,var,0.013440054841339588,0.1,800
posthoc_orth,fr,mspe,0.1069842129945755,0.1,800
posthoc_orth,fr,bias2,0.08014785498380661,0.1,800
posthoc_orth,fr,var,0.026836367323994637,0.1,800
posthoc_orth,fz,mspe,0.025147385895252228,0.1,800
posthoc_orth,fz,bias2,0.020328493788838387,0.1,800
posthoc_orth,fz,var,0.004818891175091267,0.1,800
base,y,mspe,1.077567458152771,0.2,800
base,y,bias2,1.0651589632034302,0.2,800
base,y,var,0.012408584356307983,0.2,800
base,fx,mspe,0.03777502849698067,0.2,800
base,fx,bias2,0.026210835203528404,0.2,800
base,fx,var,0.011564197950065136,0.2,800
base,fr,mspe,0.08812849223613739,0.2,800
base,fr,bias2,0.07656428962945938,0.2,800
base,fr,var,0.011564197950065136,0.2,800
base,fz,mspe,0.07795459032058716,0.2,800
base,fz,bias2,0.07795459032058716,0.2,800
base,fz,var,0.0,0.2,800
posthoc,y,mspe,1.0259900093078613,0.2,800
posthoc,y,bias2,1.0040942430496216,0.2,800
posthoc,y,var,0.021895848214626312,0.2,800
posthoc,fx,mspe,0.01606488786637783,0.2,800
posthoc,fx,bias2,0.00108204479329288,0.2,800
posthoc,fx,var,0.014982841908931732,0.2,800
posthoc,fr,mspe,0.0351446308195591,0.2,800
posthoc,fr,bias2,0.020161785185337067,0.2,800
posthoc,fr,var,0.014982841908931732,0.2,800
posthoc,fz,mspe,0.0076162684708833694,0.2,800
posthoc,fz,bias2,6.671444225503365e-06,0.2,800
posthoc,fz,var,0.007609596475958824,0.2,800
posthoc_orth,y,mspe,1.0259923934936523,0.2,800
posthoc_orth,y,bias2,1.0040949583053589,0.2,800
posthoc_orth,y,var,0.02189742587506771,0.2,800
posthoc_orth,fx,mspe,0.03418297693133354,0.2,800
posthoc_orth,fx,bias2,0.021264059469103813,0.2,800
posthoc_orth,fx,var,0.012918916530907154,0.2,800
posthoc_orth,fr,mspe,0.10895521193742752,0.2,800
posthoc_orth,fr,bias2,0.08140775561332703,0.2,800
posthoc_orth,fr,var,0.027547450736165047,0.2,800
posthoc_orth,fz,mspe,0.025147385895252228,0.2,800
posthoc_orth,fz,bias2,0.020328497514128685,0.2,800
posthoc_orth,fz,var,0.004818890709429979,0.2,800
base,y,mspe,1.0792919397354126,0.3,800
base,y,bias2,1.0661698579788208,0.3,800
base,y,var,0.013122057542204857,0.3,800
base,fx,mspe,0.040636759251356125,0.3,800
base,fx,bias2,0.02835463546216488,0.3,800
base,fx,var,0.012282128445804119,0.3,800
base,fr,mspe,0.09288983047008514,0.3,800
base,fr,bias2,0.08060769736766815,0.3,800
base,fr,var,0.012282128445804119,0.3,800
base,fz,mspe,0.07795459032058716,0.3,800
base,fz,bias2,0.07795459032058716,0.3,800
base,fz,var,0.0,0.3,800
posthoc,y,mspe,1.0265436172485352,0.3,800
posthoc,y,bias2,1.003822684288025,0.3,800
posthoc,y,var,0.022720851004123688,0.3,800
posthoc,fx,mspe,0.01792302168905735,0.3,800
posthoc,fx,bias2,0.001252586836926639,0.3,800
posthoc,fx,var,0.016670433804392815,0.3,800
posthoc,fr,mspe,0.038020361214876175,0.3,800
posthoc,fr,bias2,0.02134992927312851,0.3,800
posthoc,fr,var,0.016670433804392815,0.3,800
posthoc,fz,mspe,0.008236094377934933,0.3,800
posthoc,fz,bias2,6.476149792433716e-06,0.3,800
posthoc,fz,var,0.008229617029428482,0.3,800
posthoc_orth,y,mspe,1.0265620946884155,0.3,800
posthoc_orth,y,bias2,1.0038272142410278,0.3,800
posthoc_orth,y,var,0.022734787315130234,0.3,800
posthoc_orth,fx,mspe,0.03505207225680351,0.3,800
posthoc_orth,fx,bias2,0.021408259868621826,0.3,800
posthoc_orth,fx,var,0.013643808662891388,0.3,800
posthoc_orth,fr,mspe,0.11737752705812454,0.3,800
posthoc_orth,fr,bias2,0.08568275719881058,0.3,800
posthoc_orth,fr,var,0.03169478848576546,0.3,800
posthoc_orth,fz,mspe,0.025147385895252228,0.3,800
posthoc_orth,fz,bias2,0.020328495651483536,0.3,800
posthoc_orth,fz,var,0.004818890243768692,0.3,800
base,y,mspe,1.0785592794418335,0.4,800
base,y,bias2,1.0656695365905762,0.4,800
base,y,var,0.012889686971902847,0.4,800
base,fx,mspe,0.04668787121772766,0.4,800
base,fx,bias2,0.034599803388118744,0.4,800
base,fx,var,0.012088061310350895,0.4,800
base,fr,mspe,0.10333238542079926,0.4,800
base,fr,bias2,0.09124432504177094,0.4,800
base,fr,var,0.012088061310350895,0.4,800
base,fz,mspe,0.07795459032058716,0.4,800
base,fz,bias2,0.07795459032058716,0.4,800
base,fz,var,0.0,0.4,800
posthoc,y,mspe,1.0272586345672607,0.4,800
posthoc,y,bias2,1.0047434568405151,0.4,800
posthoc,y,var,0.02251507341861725,0.4,800
posthoc,fx,mspe,0.019811181351542473,0.4,800
posthoc,fx,bias2,0.00141142460051924,0.4,800
posthoc,fx,var,0.018399758264422417,0.4,800
posthoc,fr,mspe,0.0401296466588974,0.4,800
posthoc,fr,bias2,0.021729886531829834,0.4,800
posthoc,fr,var,0.018399758264422417,0.4,800
posthoc,fz,mspe,0.010330114513635635,0.4,800
posthoc,fz,bias2,6.592971658392344e-06,0.4,800
posthoc,fz,var,0.010323521681129932,0.4,800
posthoc_orth,y,mspe,1.0272583961486816,0.4,800
posthoc_orth,y,bias2,1.0047433376312256,0.4,800
posthoc_orth,y,var,0.0225150678306818,0.4,800
posthoc_orth,fx,mspe,0.0349213071167469,0.4,800
posthoc_orth,fx,bias2,0.02132359892129898,0.4,800
posthoc_orth,fx,var,0.013597710058093071,0.4,800
posthoc_orth,fr,mspe,0.1257885992527008,0.4,800
posthoc_orth,fr,bias2,0.08614728599786758,0.4,800
posthoc_orth,fr,var,0.039641302078962326,0.4,800
posthoc_orth,fz,mspe,0.025147385895252228,0.4,800
posthoc_orth,fz,bias2,0.020328493788838387,0.4,800
posthoc_orth,fz,var,0.0048188925720751286,0.4,800
base,y,mspe,1.0703455209732056,0.5,800
base,y,bias2,1.0580565929412842,0.5,800
base,y,var,0.012288847006857395,0.5,800
base,fx,mspe,0.057898297905921936,0.5,800
base,fx,bias2,0.04642830044031143,0.5,800
base,fx,var,0.011470001190900803,0.5,800
base,fr,mspe,0.12381242960691452,0.5,800
base,fr,bias2,0.11234243214130402,0.5,800
base,fr,var,0.011470001190900803,0.5,800
base,fz,mspe,0.07795459032058716,0.5,800
base,fz,bias2,0.07795459032058716,0.5,800
base,fz,var,0.0,0.5,800
posthoc,y,mspe,1.0273993015289307,0.5,800
posthoc,y,bias2,1.0052810907363892,0.5,800
posthoc,y,var,0.022118275985121727,0.5,800
posthoc,fx,mspe,0.02261042781174183,0.5,800
posthoc,fx,bias2,0.001769009861163795,0.5,800
posthoc,fx,var,0.020841417834162712,0.5,800
posthoc,fr,mspe,0.04588179662823677,0.5,800
posthoc,fr,bias2,0.02504037879407406,0.5,800
posthoc,fr,var,0.020841417834162712,0.5,800
posthoc,fz,mspe,0.013099508360028267,0.5,800
posthoc,fz,bias2,0.00017306329391431063,0.5,800
posthoc,fz,var,0.012926445342600346,0.5,800
posthoc_orth,y,mspe,1.0273993015289307,0.5,800
posthoc_orth,y,bias2,1.0052810907363892,0.5,800
posthoc_orth,y,var,0.0221182182431221,0.5,800
posthoc_orth,fx,mspe,0.035168588161468506,0.5,800
posthoc_orth,fx,bias2,0.021751191467046738,0.5,800
posthoc_orth,fx,var,0.013417395763099194,0.5,800
posthoc_orth,fr,mspe,0.1520308256149292,0.5,800
posthoc_orth,fr,bias2,0.1004195585846901,0.5,800
posthoc_orth,fr,var,0.051611270755529404,0.5,800
posthoc_orth,fz,mspe,0.025147385895252228,0.5,800
posthoc_orth,fz,bias2,0.020328493788838387,0.5,800
posthoc_orth,fz,var,0.004818891175091267,0.5,800
base,y,mspe,1.0559401512145996,0.6,800
base,y,bias2,1.0443007946014404,0.6,800
base,y,var,0.011639234609901905,0.6,800
base,fx,mspe,0.06635262817144394,0.6,800
base,fx,bias2,0.05547250807285309,0.6,800
base,fx,var,0.010880118235945702,0.6,800
base,fr,mspe,0.14175572991371155,0.6,800
base,fr,bias2,0.1308756023645401,0.6,800
